src,dst,path_idx,path_hops,demand_mbps,sent_bytes,delivered_bytes,loss_bytes,loss_pct
5,9,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,10.4944,1740000,1740000,0,0.00
5,9,3,q_r6_r7 | q_r7_r5 | q_r5_r1 | q_r1_r10,10.4944,610500,610500,0,0.00
5,10,2,q_r6_r7 | q_r7_r22 | q_r22_r11,0.1061,21000,21000,0,0.00
5,10,3,q_r6_r7 | q_r7_r5 | q_r5_r11,0.1061,4500,4500,0,0.00
5,11,0,q_r6_r13 | q_r13_r12,2.9083,214500,40500,174000,81.12
5,11,1,q_r6_r18 | q_r18_r22 | q_r22_r15 | q_r15_r12,2.9083,69000,10500,58500,84.78
5,11,2,q_r6_r13 | q_r13_r5 | q_r5_r15 | q_r15_r12,2.9083,438000,127500,310500,70.89
5,11,3,q_r6_r7 | q_r7_r22 | q_r22_r15 | q_r15_r12,2.9083,9000,4500,4500,50.00
5,12,0,q_r6_r13,10.4269,2607000,2607000,0,0.00
5,13,0,q_r6_r7 | q_r7_r14,0.0515,9000,7500,1500,16.67
5,13,1,q_r6_r7 | q_r7_r2 | q_r2_r14,0.0515,6000,4500,1500,25.00
5,14,0,q_r6_r18 | q_r18_r22 | q_r22_r15,17.6153,1185000,1185000,0,0.00
5,14,1,q_r6_r13 | q_r13_r12 | q_r12_r15,17.6153,708000,97500,610500,86.23
5,14,2,q_r6_r7 | q_r7_r22 | q_r22_r15,17.6153,2467500,2466000,1500,0.06
5,14,3,q_r6_r13 | q_r13_r5 | q_r5_r15,17.6153,46500,45000,1500,3.23
5,15,0,q_r6_r18 | q_r18_r22 | q_r22_r16,5.5037,1231500,1231500,0,0.00
5,15,1,q_r6_r7 | q_r7_r22 | q_r22_r16,5.5037,144000,142500,1500,1.04
5,16,0,q_r6_r18 | q_r18_r22 | q_r22_r19 | q_r19_r17,0.8412,43500,43500,0,0.00
5,16,2,q_r6_r7 | q_r7_r22 | q_r22_r19 | q_r19_r17,0.8412,160500,159000,1500,0.93
5,16,3,q_r6_r13 | q_r13_r5 | q_r5_r4 | q_r4_r17,0.8412,6000,4500,1500,25.00
5,17,0,q_r6_r18,2.6189,637500,637500,0,0.00
5,17,1,q_r6_r7 | q_r7_r22 | q_r22_r18,2.6189,18000,16500,1500,8.33
5,18,0,q_r6_r18 | q_r18_r22 | q_r22_r19,9.4227,69000,69000,0,0.00
5,18,1,q_r6_r13 | q_r13_r5 | q_r5_r19,9.4227,108000,106500,1500,1.39
5,18,2,q_r6_r7 | q_r7_r22 | q_r22_r19,9.4227,2176500,2175000,1500,0.07
5,18,3,q_r6_r7 | q_r7_r5 | q_r5_r19,9.4227,4500,3000,1500,33.33
5,19,0,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20,1.2563,55500,54000,1500,2.70
5,19,1,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20,1.2563,9000,7500,1500,16.67
5,19,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,1.2563,136500,135000,1500,1.10
5,19,3,q_r6_r7 | q_r7_r5 | q_r5_r1 | q_r1_r20,1.2563,115500,114000,1500,1.30
5,20,0,q_r6_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,0.2148,37500,36000,1500,4.00
5,20,1,q_r6_r7 | q_r7_r5 | q_r5_r4 | q_r4_r21,0.2148,12000,10500,1500,12.50
5,20,3,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r21,0.2148,4500,3000,1500,33.33
5,21,0,q_r6_r18 | q_r18_r22,98.4747,24610500,24609000,1500,0.01
5,21,1,q_r6_r7 | q_r7_r22,98.4747,6000,4500,1500,25.00
5,21,2,q_r6_r13 | q_r13_r12 | q_r12_r15 | q_r15_r22,98.4747,3000,0,3000,100.00
6,0,0,q_r7_r3 | q_r3_r1,8.6076,202500,202500,0,0.00
6,0,1,q_r7_r5 | q_r5_r1,8.6076,1948500,1948500,0,0.00
6,1,0,q_r7_r2,10.0533,2437500,2437500,0,0.00
6,1,2,q_r7_r22 | q_r22_r15 | q_r15_r2,10.0533,46500,46500,0,0.00
6,1,3,q_r7_r5 | q_r5_r15 | q_r15_r2,10.0533,31500,31500,0,0.00
6,2,0,q_r7_r3,31.9626,7989000,7989000,0,0.00
6,3,0,q_r7_r5 | q_r5_r4,12.8703,3130500,3130500,0,0.00
6,3,1,q_r7_r22 | q_r22_r19 | q_r19_r17 | q_r17_r4,12.8703,40500,40500,0,0.00
6,3,2,q_r7_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,12.8703,46500,46500,0,0.00
6,4,0,q_r7_r5,37.0810,9229500,9229500,0,0.00
6,4,1,q_r7_r22 | q_r22_r19 | q_r19_r5,37.0810,16500,16500,0,0.00
6,4,3,q_r7_r22 | q_r22_r15 | q_r15_r5,37.0810,25500,25500,0,0.00
6,5,0,q_r7_r6,37.3212,9330000,9330000,0,0.00
6,7,0,q_r7_r5 | q_r5_r8,12.7130,613500,613500,0,0.00
6,7,1,q_r7_r3 | q_r3_r13 | q_r13_r8,12.7130,12000,12000,0,0.00
6,7,2,q_r7_r5 | q_r5_r13 | q_r13_r8,12.7130,1846500,1846500,0,0.00
6,7,3,q_r7_r6 | q_r6_r13 | q_r13_r8,12.7130,709500,709500,0,0.00
6,8,0,q_r7_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,0.4614,48000,48000,0,0.00
6,8,1,q_r7_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,0.4614,45000,45000,0,0.00
6,8,2,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9,0.4614,4500,4500,0,0.00
6,8,3,q_r7_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,0.4614,22500,22500,0,0.00
6,9,0,q_r7_r3 | q_r3_r1 | q_r1_r10,0.5232,6000,6000,0,0.00
6,9,1,q_r7_r5 | q_r5_r1 | q_r1_r10,0.5232,84000,84000,0,0.00
6,9,3,q_r7_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,0.5232,42000,42000,0,0.00
6,10,0,q_r7_r22 | q_r22_r11,0.2965,7500,7500,0,0.00
6,10,1,q_r7_r5 | q_r5_r11,0.2965,55500,55500,0,0.00
6,10,2,q_r7_r22 | q_r22_r19 | q_r19_r5 | q_r5_r11,0.2965,10500,10500,0,0.00
6,11,0,q_r7_r22 | q_r22_r15 | q_r15_r12,3.0583,9000,3000,6000,66.67
6,11,1,q_r7_r3 | q_r3_r13 | q_r13_r12,3.0583,424500,81000,343500,80.92
6,11,3,q_r7_r5 | q_r5_r13 | q_r13_r12,3.0583,330000,63000,267000,80.91
6,12,0,q_r7_r3 | q_r3_r13,2.4380,12000,12000,0,0.00
6,12,1,q_r7_r6 | q_r6_r13,2.4380,78000,78000,0,0.00
6,12,2,q_r7_r5 | q_r5_r13,2.4380,522000,522000,0,0.00
6,13,0,q_r7_r14,0.2403,34500,34500,0,0.00
6,13,1,q_r7_r2 | q_r2_r14,0.2403,10500,10500,0,0.00
6,13,2,q_r7_r22 | q_r22_r15 | q_r15_r2 | q_r2_r14,0.2403,16500,16500,0,0.00
6,14,0,q_r7_r22 | q_r22_r15,563.5906,1566000,1566000,0,0.00
6,14,1,q_r7_r5 | q_r5_r15,563.5906,10887000,10887000,0,0.00
6,14,2,q_r7_r2 | q_r2_r15,563.5906,128446500,128443500,3000,0.00
6,15,0,q_r7_r22 | q_r22_r16,15.3685,2719500,2719500,0,0.00
6,15,2,q_r7_r5 | q_r5_r1 | q_r1_r16,15.3685,1032000,1030500,1500,0.15
6,15,3,q_r7_r6 | q_r6_r18 | q_r18_r22 | q_r22_r16,15.3685,91500,91500,0,0.00
6,16,0,q_r7_r22 | q_r22_r19 | q_r19_r17,6.9419,372000,372000,0,0.00
6,16,1,q_r7_r5 | q_r5_r19 | q_r19_r17,6.9419,1323000,1321500,1500,0.11
6,16,2,q_r7_r5 | q_r5_r4 | q_r4_r17,6.9419,43500,42000,1500,3.45
6,17,0,q_r7_r22 | q_r22_r18,2.6693,265500,265500,0,0.00
6,17,1,q_r7_r6 | q_r6_r18,2.6693,396000,396000,0,0.00
6,17,2,q_r7_r3 | q_r3_r13 | q_r13_r6 | q_r6_r18,2.6693,6000,6000,0,0.00
6,17,3,q_r7_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,2.6693,3000,1500,1500,50.00
6,18,0,q_r7_r22 | q_r22_r19,36.7683,313500,313500,0,0.00
6,18,1,q_r7_r5 | q_r5_r19,36.7683,8829000,8826000,3000,0.03
6,18,2,q_r7_r22 | q_r22_r15 | q_r15_r5 | q_r5_r19,36.7683,52500,52500,0,0.00
6,19,0,q_r7_r3 | q_r3_r1 | q_r1_r20,2.5529,199500,199500,0,0.00
6,19,1,q_r7_r5 | q_r5_r1 | q_r1_r20,2.5529,405000,403500,1500,0.37
6,19,3,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,2.5529,36000,36000,0,0.00
6,20,0,q_r7_r5 | q_r5_r4 | q_r4_r21,2.2124,480000,478500,1500,0.31
6,20,1,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r21,2.2124,10500,9000,1500,14.29
6,20,2,q_r7_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,2.2124,64500,63000,1500,2.33
6,21,0,q_r7_r22,14.3997,3600000,3600000,0,0.00
7,0,0,q_r8_r5 | q_r5_r1,63.5275,4714500,4714500,0,0.00
7,0,1,q_r8_r13 | q_r13_r5 | q_r5_r1,63.5275,3442500,3442500,0,0.00
7,0,2,q_r8_r13 | q_r13_r3 | q_r3_r1,63.5275,7582500,7582500,0,0.00
7,0,3,q_r8_r5 | q_r5_r13 | q_r13_r3 | q_r3_r1,63.5275,145500,145500,0,0.00
7,1,0,q_r8_r5 | q_r5_r7 | q_r7_r2,0.5794,43500,43500,0,0.00
7,1,1,q_r8_r5 | q_r5_r15 | q_r15_r2,0.5794,45000,45000,0,0.00
7,1,2,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r2,0.5794,37500,9000,28500,76.00
7,1,3,q_r8_r5 | q_r5_r7 | q_r7_r14 | q_r14_r2,0.5794,22500,22500,0,0.00
7,2,0,q_r8_r13 | q_r13_r3,18.2560,3328500,3328500,0,0.00
7,2,1,q_r8_r5 | q_r5_r13 | q_r13_r3,18.2560,405000,405000,0,0.00
7,2,2,q_r8_r5 | q_r5_r7 | q_r7_r3,18.2560,454500,454500,0,0.00
7,2,3,q_r8_r5 | q_r5_r1 | q_r1_r3,18.2560,378000,376500,1500,0.40
7,3,0,q_r8_r5 | q_r5_r4,1.3591,156000,156000,0,0.00
7,3,1,q_r8_r13 | q_r13_r5 | q_r5_r4,1.3591,172500,172500,0,0.00
7,3,2,q_r8_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,1.3591,6000,6000,0,0.00
7,3,3,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r5 | q_r5_r4,1.3591,9000,0,9000,100.00
7,4,0,q_r8_r5,3319.3901,309559500,309556500,3000,0.00
7,4,1,q_r8_r13 | q_r13_r5,3319.3901,290329500,290323500,6000,0.00
7,4,2,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r5,3319.3901,61833000,12879000,48954000,79.17
7,4,3,q_r8_r13 | q_r13_r6 | q_r6_r7 | q_r7_r5,3319.3901,168129000,168124500,4500,0.00
7,5,0,q_r8_r13 | q_r13_r6,4.6904,834000,834000,0,0.00
7,5,1,q_r8_r5 | q_r5_r13 | q_r13_r6,4.6904,108000,108000,0,0.00
7,5,2,q_r8_r5 | q_r5_r7 | q_r7_r6,4.6904,94500,94500,0,0.00
7,5,3,q_r8_r13 | q_r13_r5 | q_r5_r7 | q_r7_r6,4.6904,138000,138000,0,0.00
7,6,0,q_r8_r5 | q_r5_r7,2.7586,124500,124500,0,0.00
7,6,1,q_r8_r13 | q_r13_r6 | q_r6_r7,2.7586,97500,97500,0,0.00
7,6,2,q_r8_r13 | q_r13_r5 | q_r5_r7,2.7586,396000,396000,0,0.00
7,6,3,q_r8_r13 | q_r13_r3 | q_r3_r7,2.7586,75000,75000,0,0.00
7,8,0,q_r8_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,1.3761,94500,94500,0,0.00
7,8,1,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,1.3761,123000,121500,1500,1.22
7,8,2,q_r8_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10 | q_r10_r9,1.3761,93000,91500,1500,1.61
7,8,3,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,1.3761,36000,34500,1500,4.17
7,9,0,q_r8_r5 | q_r5_r1 | q_r1_r10,44.5245,2775000,2773500,1500,0.05
7,9,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,44.5245,2539500,2538000,1500,0.06
7,9,2,q_r8_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,44.5245,624000,622500,1500,0.24
7,9,3,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,44.5245,5196000,5194500,1500,0.03
7,10,0,q_r8_r5 | q_r5_r11,0.1643,24000,22500,1500,6.25
7,10,1,q_r8_r13 | q_r13_r5 | q_r5_r11,0.1643,13500,12000,1500,11.11
7,11,0,q_r8_r13 | q_r13_r12,1.7285,273000,43500,229500,84.07
7,11,1,q_r8_r5 | q_r5_r13 | q_r13_r12,1.7285,52500,7500,45000,85.71
7,11,2,q_r8_r5 | q_r5_r15 | q_r15_r12,1.7285,40500,7500,33000,81.48
7,11,3,q_r8_r13 | q_r13_r5 | q_r5_r15 | q_r15_r12,1.7285,70500,19500,51000,72.34
7,12,0,q_r8_r13,5.3826,1279500,1278000,1500,0.12
7,12,1,q_r8_r5 | q_r5_r13,5.3826,66000,64500,1500,2.27
7,14,0,q_r8_r5 | q_r5_r15,13.4351,1357500,1356000,1500,0.11
7,14,1,q_r8_r13 | q_r13_r12 | q_r12_r15,13.4351,1990500,285000,1705500,85.68
7,14,3,q_r8_r5 | q_r5_r13 | q_r13_r12 | q_r12_r15,13.4351,13500,1500,12000,88.89
7,15,0,q_r8_r5 | q_r5_r1 | q_r1_r16,6.7598,432000,430500,1500,0.35
7,15,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,6.7598,411000,409500,1500,0.36
7,15,2,q_r8_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,6.7598,121500,120000,1500,1.23
7,15,3,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r16,6.7598,729000,727500,1500,0.21
7,16,0,q_r8_r5 | q_r5_r19 | q_r19_r17,0.4290,16500,15000,1500,9.09
7,16,1,q_r8_r5 | q_r5_r4 | q_r4_r17,0.4290,24000,22500,1500,6.25
7,16,2,q_r8_r13 | q_r13_r5 | q_r5_r19 | q_r19_r17,0.4290,21000,19500,1500,7.14
7,16,3,q_r8_r13 | q_r13_r5 | q_r5_r4 | q_r4_r17,0.4290,49500,48000,1500,3.03
7,17,0,q_r8_r13 | q_r13_r6 | q_r6_r18,11.6497,1869000,1867500,1500,0.08
7,17,1,q_r8_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,11.6497,394500,393000,1500,0.38
7,17,2,q_r8_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,11.6497,352500,351000,1500,0.43
7,17,3,q_r8_r5 | q_r5_r7 | q_r7_r22 | q_r22_r18,11.6497,298500,297000,1500,0.50
7,18,0,q_r8_r5 | q_r5_r19,94.4299,9030000,9028500,1500,0.02
7,18,1,q_r8_r13 | q_r13_r5 | q_r5_r19,94.4299,13947000,13944000,3000,0.02
7,18,2,q_r8_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,94.4299,378000,376500,1500,0.40
7,18,3,q_r8_r5 | q_r5_r15 | q_r15_r22 | q_r22_r19,94.4299,256500,255000,1500,0.58
7,19,0,q_r8_r5 | q_r5_r1 | q_r1_r20,4.1884,322500,321000,1500,0.47
7,19,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20,4.1884,256500,255000,1500,0.58
7,19,2,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,4.1884,439500,438000,1500,0.34
7,19,3,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,4.1884,31500,30000,1500,4.76
7,20,0,q_r8_r5 | q_r5_r4 | q_r4_r21,0.5850,46500,45000,1500,3.23
7,20,1,q_r8_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,0.5850,63000,61500,1500,2.38
7,20,2,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,0.5850,19500,18000,1500,7.69
7,20,3,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,0.5850,19500,18000,1500,7.69
7,21,0,q_r8_r5 | q_r5_r19 | q_r19_r22,307.5137,21949500,21948000,1500,0.01
7,21,1,q_r8_r5 | q_r5_r7 | q_r7_r22,307.5137,9594000,9592500,1500,0.02
7,21,2,q_r8_r5 | q_r5_r15 | q_r15_r22,307.5137,23376000,23373000,3000,0.01
7,21,3,q_r8_r5 | q_r5_r11 | q_r11_r22,307.5137,21961500,21960000,1500,0.01
8,0,0,q_r9_r20 | q_r20_r1,1183.2512,130038000,130036500,1500,0.00
8,0,1,q_r9_r10 | q_r10_r1,1183.2512,98370000,98368500,1500,0.00
8,0,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,1183.2512,64698000,64695000,3000,0.00
8,0,3,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,1183.2512,2710500,2710500,0,0.00
8,1,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,0.1346,6000,6000,0,0.00
8,1,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,0.1346,6000,6000,0,0.00
8,1,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,0.1346,13500,13500,0,0.00
8,1,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,0.1346,12000,12000,0,0.00
8,2,0,q_r9_r20 | q_r20_r1 | q_r1_r3,10.6214,2389500,2388000,1500,0.06
8,2,1,q_r9_r10 | q_r10_r1 | q_r1_r3,10.6214,43500,43500,0,0.00
8,2,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,10.6214,120000,120000,0,0.00
8,2,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,10.6214,106500,106500,0,0.00
8,4,0,q_r9_r20 | q_r20_r1 | q_r1_r5,108.3404,13945500,13942500,3000,0.02
8,4,1,q_r9_r10 | q_r10_r1 | q_r1_r5,108.3404,8079000,8079000,0,0.00
8,4,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5,108.3404,2797500,2797500,0,0.00
8,4,3,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,108.3404,2266500,2266500,0,0.00
8,5,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,0.0405,4500,4500,0,0.00
8,5,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,0.0405,4500,4500,0,0.00
8,6,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r7,0.1311,18000,18000,0,0.00
8,6,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r7,0.1311,7500,6000,1500,20.00
8,6,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r7,0.1311,7500,7500,0,0.00
8,9,0,q_r9_r10,298.0731,65311500,65310000,1500,0.00
8,9,1,q_r9_r20 | q_r20_r1 | q_r1_r10,298.0731,7767000,7767000,0,0.00
8,9,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,298.0731,955500,955500,0,0.00
8,9,3,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,298.0731,487500,487500,0,0.00
8,14,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r15,11.4942,1300500,1300500,0,0.00
8,14,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r15,11.4942,838500,838500,0,0.00
8,14,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r15,11.4942,736500,736500,0,0.00
8,15,0,q_r9_r20 | q_r20_r1 | q_r1_r16,0.2412,31500,30000,1500,4.76
8,15,1,q_r9_r10 | q_r10_r1 | q_r1_r16,0.2412,25500,24000,1500,5.88
8,15,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,0.2412,4500,3000,1500,33.33
8,17,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.3702,60000,58500,1500,2.50
8,17,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.3702,31500,31500,0,0.00
8,18,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19,24.8595,2800500,2799000,1500,0.05
8,18,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19,24.8595,1929000,1929000,0,0.00
8,18,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r19,24.8595,1486500,1485000,1500,0.10
8,19,0,q_r9_r20,5.9634,1485000,1483500,1500,0.10
8,19,1,q_r9_r10 | q_r10_r1 | q_r1_r20,5.9634,6000,4500,1500,25.00
8,20,0,q_r9_r10 | q_r10_r21,0.1433,15000,13500,1500,10.00
8,20,2,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21,0.1433,16500,15000,1500,9.09
8,20,3,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21,0.1433,6000,4500,1500,25.00
8,21,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.2488,46500,45000,1500,3.23
8,21,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.2488,16500,15000,1500,9.09
9,0,0,q_r10_r1,3300.0888,744078000,744075000,3000,0.00
9,0,1,q_r10_r9 | q_r9_r20 | q_r20_r1,3300.0888,2526000,2526000,0,0.00
9,0,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,3300.0888,57234000,57232500,1500,0.00
9,0,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,3300.0888,21186000,21186000,0,0.00
9,1,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,2.7230,9000,7500,1500,16.67
9,1,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,2.7230,172500,172500,0,0.00
9,1,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r2,2.7230,331500,331500,0,0.00
9,1,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r2,2.7230,171000,171000,0,0.00
9,2,0,q_r10_r1 | q_r1_r3,20.8779,5214000,5214000,0,0.00
9,2,2,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,20.8779,3000,3000,0,0.00
9,2,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r3,20.8779,4500,4500,0,0.00
9,4,0,q_r10_r1 | q_r1_r5,372.4276,46573500,46572000,1500,0.00
9,4,1,q_r10_r21 | q_r21_r4 | q_r4_r5,372.4276,46095000,46095000,0,0.00
9,4,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,372.4276,439500,439500,0,0.00
9,5,0,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,0.3726,16500,16500,0,0.00
9,5,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,0.3726,22500,22500,0,0.00
9,5,2,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r6,0.3726,31500,31500,0,0.00
9,5,3,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r6,0.3726,25500,25500,0,0.00
9,6,0,q_r10_r1 | q_r1_r5 | q_r5_r7,1.2367,72000,70500,1500,2.08
9,6,1,q_r10_r1 | q_r1_r3 | q_r3_r7,1.2367,114000,114000,0,0.00
9,6,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7,1.2367,126000,126000,0,0.00
9,7,0,q_r10_r1 | q_r1_r5 | q_r5_r8,0.3615,22500,21000,1500,6.67
9,7,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r8,0.3615,25500,25500,0,0.00
9,7,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r8,0.3615,9000,7500,1500,16.67
9,7,3,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r8,0.3615,36000,34500,1500,4.17
9,8,0,q_r10_r9,359.7993,86914500,86913000,1500,0.00
9,8,1,q_r10_r1 | q_r1_r20 | q_r20_r9,359.7993,2821500,2820000,1500,0.05
9,8,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,359.7993,193500,193500,0,0.00
9,8,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,359.7993,24000,24000,0,0.00
9,10,0,q_r10_r1 | q_r1_r5 | q_r5_r11,0.6842,46500,45000,1500,3.23
9,10,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r11,0.6842,54000,54000,0,0.00
9,10,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,0.6842,72000,70500,1500,2.08
9,11,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r12,0.5036,58500,10500,48000,82.05
9,11,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r12,0.5036,60000,16500,43500,72.50
9,11,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r13 | q_r13_r12,0.5036,7500,1500,6000,80.00
9,13,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r14,0.4939,4500,3000,1500,33.33
9,13,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r14,0.4939,75000,73500,1500,2.00
9,13,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r14,0.4939,39000,39000,0,0.00
9,13,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2 | q_r2_r14,0.4939,7500,6000,1500,20.00
9,14,0,q_r10_r1 | q_r1_r5 | q_r5_r15,18.4083,1414500,1413000,1500,0.11
9,14,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r15,18.4083,3187500,3187500,0,0.00
9,15,0,q_r10_r1 | q_r1_r16,10.3047,2331000,2329500,1500,0.06
9,15,2,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,10.3047,7500,6000,1500,20.00
9,15,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r16,10.3047,240000,240000,0,0.00
