src,dst,path_idx,path_hops,demand_mbps,sent_bytes,delivered_bytes,loss_bytes,loss_pct
5,0,3,q_r6_r7 | q_r7_r5 | q_r5_r1,25.6967,1405500,1405500,0,0.00
5,1,0,q_r6_r7 | q_r7_r2,4.2276,963000,963000,0,0.00
5,1,3,q_r6_r7 | q_r7_r22 | q_r22_r15 | q_r15_r2,4.2276,96000,96000,0,0.00
5,2,0,q_r6_r13 | q_r13_r3,121.8452,6651000,6651000,0,0.00
5,2,1,q_r6_r7 | q_r7_r3,121.8452,23812500,23812500,0,0.00
5,3,0,q_r6_r13 | q_r13_r5 | q_r5_r4,0.8174,160500,160500,0,0.00
5,3,1,q_r6_r7 | q_r7_r5 | q_r5_r4,0.8174,43500,43500,0,0.00
5,4,0,q_r6_r13 | q_r13_r5,172.3866,34192500,34191000,1500,0.00
5,4,1,q_r6_r7 | q_r7_r5,172.3866,8787000,8787000,0,0.00
5,4,3,q_r6_r18 | q_r18_r22 | q_r22_r19 | q_r19_r5,172.3866,120000,120000,0,0.00
5,6,0,q_r6_r7,25.1169,6280500,6280500,0,0.00
5,7,0,q_r6_r13 | q_r13_r8,8.0041,1999500,1999500,0,0.00
5,8,0,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,0.8924,75000,75000,0,0.00
5,8,1,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,0.8924,78000,78000,0,0.00
5,8,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,0.8924,66000,66000,0,0.00
5,8,3,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,0.8924,6000,4500,1500,25.00
5,9,0,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,15.3818,177000,177000,0,0.00
5,9,1,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r10,15.3818,226500,226500,0,0.00
5,9,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,15.3818,2550000,2548500,1500,0.06
5,9,3,q_r6_r7 | q_r7_r5 | q_r5_r1 | q_r1_r10,15.3818,894000,892500,1500,0.17
5,10,0,q_r6_r18 | q_r18_r22 | q_r22_r11,0.2887,7500,6000,1500,20.00
5,10,2,q_r6_r7 | q_r7_r22 | q_r22_r11,0.2887,57000,57000,0,0.00
5,10,3,q_r6_r7 | q_r7_r5 | q_r5_r11,0.2887,9000,9000,0,0.00
5,11,0,q_r6_r13 | q_r13_r12,2.5373,187500,25500,162000,86.40
5,11,1,q_r6_r18 | q_r18_r22 | q_r22_r15 | q_r15_r12,2.5373,60000,12000,48000,80.00
5,11,2,q_r6_r13 | q_r13_r5 | q_r5_r15 | q_r15_r12,2.5373,381000,91500,289500,75.98
5,11,3,q_r6_r7 | q_r7_r22 | q_r22_r15 | q_r15_r12,2.5373,9000,3000,6000,66.67
5,12,0,q_r6_r13,63.2270,15807000,15807000,0,0.00
5,13,0,q_r6_r7 | q_r7_r14,0.3293,51000,51000,0,0.00
5,13,1,q_r6_r7 | q_r7_r2 | q_r2_r14,0.3293,31500,30000,1500,4.76
5,14,0,q_r6_r18 | q_r18_r22 | q_r22_r15,18.0077,1212000,1212000,0,0.00
5,14,1,q_r6_r13 | q_r13_r12 | q_r12_r15,18.0077,723000,96000,627000,86.72
5,14,2,q_r6_r7 | q_r7_r22 | q_r22_r15,18.0077,2523000,2521500,1500,0.06
5,14,3,q_r6_r13 | q_r13_r5 | q_r5_r15,18.0077,48000,46500,1500,3.12
5,15,0,q_r6_r18 | q_r18_r22 | q_r22_r16,7.5217,1681500,1680000,1500,0.09
5,15,1,q_r6_r7 | q_r7_r22 | q_r22_r16,7.5217,196500,195000,1500,0.76
5,15,2,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,7.5217,3000,3000,0,0.00
5,16,0,q_r6_r18 | q_r18_r22 | q_r22_r19 | q_r19_r17,0.8714,45000,45000,0,0.00
5,16,2,q_r6_r7 | q_r7_r22 | q_r22_r19 | q_r19_r17,0.8714,166500,165000,1500,0.90
5,16,3,q_r6_r13 | q_r13_r5 | q_r5_r4 | q_r4_r17,0.8714,6000,4500,1500,25.00
5,17,0,q_r6_r18,3.8111,928500,928500,0,0.00
5,17,1,q_r6_r7 | q_r7_r22 | q_r22_r18,3.8111,25500,24000,1500,5.88
5,18,0,q_r6_r18 | q_r18_r22 | q_r22_r19,13.4354,97500,97500,0,0.00
5,18,1,q_r6_r13 | q_r13_r5 | q_r5_r19,13.4354,154500,153000,1500,0.97
5,18,2,q_r6_r7 | q_r7_r22 | q_r22_r19,13.4354,3103500,3102000,1500,0.05
5,18,3,q_r6_r7 | q_r7_r5 | q_r5_r19,13.4354,6000,4500,1500,25.00
5,19,0,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20,2.0774,93000,91500,1500,1.61
5,19,1,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20,2.0774,13500,12000,1500,11.11
5,19,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,2.0774,226500,225000,1500,0.66
5,19,3,q_r6_r7 | q_r7_r5 | q_r5_r1 | q_r1_r20,2.0774,190500,187500,3000,1.57
5,20,0,q_r6_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,0.2401,42000,40500,1500,3.57
5,20,1,q_r6_r7 | q_r7_r5 | q_r5_r4 | q_r4_r21,0.2401,13500,12000,1500,11.11
5,20,3,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r21,0.2401,6000,4500,1500,25.00
5,21,0,q_r6_r18 | q_r18_r22,101.0703,25258500,25258500,0,0.00
5,21,1,q_r6_r7 | q_r7_r22,101.0703,6000,4500,1500,25.00
5,21,2,q_r6_r13 | q_r13_r12 | q_r12_r15 | q_r15_r22,101.0703,3000,0,3000,100.00
6,0,0,q_r7_r3 | q_r3_r1,3.1874,75000,75000,0,0.00
6,0,1,q_r7_r5 | q_r5_r1,3.1874,721500,721500,0,0.00
6,1,0,q_r7_r2,19.4905,4726500,4726500,0,0.00
6,1,2,q_r7_r22 | q_r22_r15 | q_r15_r2,19.4905,90000,88500,1500,1.67
6,1,3,q_r7_r5 | q_r5_r15 | q_r15_r2,19.4905,60000,60000,0,0.00
6,2,0,q_r7_r3,49.6477,12409500,12408000,1500,0.01
6,2,2,q_r7_r5 | q_r5_r13 | q_r13_r3,49.6477,4500,4500,0,0.00
6,3,0,q_r7_r5 | q_r5_r4,16.1822,3936000,3936000,0,0.00
6,3,1,q_r7_r22 | q_r22_r19 | q_r19_r17 | q_r17_r4,16.1822,51000,51000,0,0.00
6,3,2,q_r7_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,16.1822,58500,58500,0,0.00
6,4,0,q_r7_r5,43.6204,10857000,10857000,0,0.00
6,4,1,q_r7_r22 | q_r22_r19 | q_r19_r5,43.6204,19500,19500,0,0.00
6,4,3,q_r7_r22 | q_r22_r15 | q_r15_r5,43.6204,30000,30000,0,0.00
6,5,0,q_r7_r6,62.3193,15579000,15579000,0,0.00
6,7,0,q_r7_r5 | q_r5_r8,4.0833,198000,198000,0,0.00
6,7,1,q_r7_r3 | q_r3_r13 | q_r13_r8,4.0833,4500,4500,0,0.00
6,7,2,q_r7_r5 | q_r5_r13 | q_r13_r8,4.0833,594000,594000,0,0.00
6,7,3,q_r7_r6 | q_r6_r13 | q_r13_r8,4.0833,228000,228000,0,0.00
6,8,0,q_r7_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,1.0299,105000,105000,0,0.00
6,8,1,q_r7_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,1.0299,99000,99000,0,0.00
6,8,2,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9,1.0299,9000,9000,0,0.00
6,8,3,q_r7_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,1.0299,48000,48000,0,0.00
6,9,0,q_r7_r3 | q_r3_r1 | q_r1_r10,0.6716,7500,7500,0,0.00
6,9,1,q_r7_r5 | q_r5_r1 | q_r1_r10,0.6716,108000,108000,0,0.00
6,9,3,q_r7_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,0.6716,54000,54000,0,0.00
6,10,0,q_r7_r22 | q_r22_r11,0.2639,7500,7500,0,0.00
6,10,1,q_r7_r5 | q_r5_r11,0.2639,49500,49500,0,0.00
6,10,2,q_r7_r22 | q_r22_r19 | q_r19_r5 | q_r5_r11,0.2639,10500,10500,0,0.00
6,11,0,q_r7_r22 | q_r22_r15 | q_r15_r12,1.5763,6000,1500,4500,75.00
6,11,1,q_r7_r3 | q_r3_r13 | q_r13_r12,1.5763,219000,31500,187500,85.62
6,11,3,q_r7_r5 | q_r5_r13 | q_r13_r12,1.5763,171000,22500,148500,86.84
6,12,0,q_r7_r3 | q_r3_r13,3.0502,15000,15000,0,0.00
6,12,1,q_r7_r6 | q_r6_r13,3.0502,97500,97500,0,0.00
6,12,2,q_r7_r5 | q_r5_r13,3.0502,652500,652500,0,0.00
6,13,0,q_r7_r14,1.1539,162000,162000,0,0.00
6,13,1,q_r7_r2 | q_r2_r14,1.1539,51000,51000,0,0.00
6,13,2,q_r7_r22 | q_r22_r15 | q_r15_r2 | q_r2_r14,1.1539,73500,73500,0,0.00
6,13,3,q_r7_r5 | q_r5_r15 | q_r15_r2 | q_r2_r14,1.1539,6000,4500,1500,25.00
6,14,0,q_r7_r22 | q_r22_r15,410.2641,1140000,1140000,0,0.00
6,14,1,q_r7_r5 | q_r5_r15,410.2641,7926000,7924500,1500,0.02
6,14,2,q_r7_r2 | q_r2_r15,410.2641,93502500,93501000,1500,0.00
6,15,0,q_r7_r22 | q_r22_r16,6.4781,1146000,1146000,0,0.00
6,15,2,q_r7_r5 | q_r5_r1 | q_r1_r16,6.4781,435000,433500,1500,0.34
6,15,3,q_r7_r6 | q_r6_r18 | q_r18_r22 | q_r22_r16,6.4781,39000,39000,0,0.00
6,16,0,q_r7_r22 | q_r22_r19 | q_r19_r17,11.8263,631500,631500,0,0.00
6,16,1,q_r7_r5 | q_r5_r19 | q_r19_r17,11.8263,2253000,2251500,1500,0.07
6,16,2,q_r7_r5 | q_r5_r4 | q_r4_r17,11.8263,73500,72000,1500,2.04
6,17,0,q_r7_r22 | q_r22_r18,2.8688,285000,285000,0,0.00
6,17,1,q_r7_r6 | q_r6_r18,2.8688,424500,424500,0,0.00
6,17,2,q_r7_r3 | q_r3_r13 | q_r13_r6 | q_r6_r18,2.8688,6000,6000,0,0.00
6,17,3,q_r7_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,2.8688,3000,1500,1500,50.00
6,18,0,q_r7_r22 | q_r22_r19,44.3278,378000,378000,0,0.00
6,18,1,q_r7_r5 | q_r5_r19,44.3278,10642500,10641000,1500,0.01
6,18,2,q_r7_r22 | q_r22_r15 | q_r15_r5 | q_r5_r19,44.3278,63000,63000,0,0.00
6,19,0,q_r7_r3 | q_r3_r1 | q_r1_r20,4.0889,318000,318000,0,0.00
6,19,1,q_r7_r5 | q_r5_r1 | q_r1_r20,4.0889,648000,646500,1500,0.23
6,19,3,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,4.0889,57000,57000,0,0.00
6,20,0,q_r7_r5 | q_r5_r4 | q_r4_r21,39.7590,8623500,8622000,1500,0.02
6,20,1,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r21,39.7590,168000,166500,1500,0.89
6,20,2,q_r7_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,39.7590,1143000,1140000,3000,0.26
6,20,3,q_r7_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,39.7590,7500,7500,0,0.00
6,21,0,q_r7_r22,59.2017,14800500,14800500,0,0.00
7,0,0,q_r8_r5 | q_r5_r1,67.3937,5002500,5002500,0,0.00
7,0,1,q_r8_r13 | q_r13_r5 | q_r5_r1,67.3937,3651000,3651000,0,0.00
7,0,2,q_r8_r13 | q_r13_r3 | q_r3_r1,67.3937,8043000,8041500,1500,0.02
7,0,3,q_r8_r5 | q_r5_r13 | q_r13_r3 | q_r3_r1,67.3937,154500,154500,0,0.00
7,1,0,q_r8_r5 | q_r5_r7 | q_r7_r2,2.6238,192000,192000,0,0.00
7,1,1,q_r8_r5 | q_r5_r15 | q_r15_r2,2.6238,204000,204000,0,0.00
7,1,2,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r2,2.6238,165000,15000,150000,90.91
7,1,3,q_r8_r5 | q_r5_r7 | q_r7_r14 | q_r14_r2,2.6238,99000,99000,0,0.00
7,2,0,q_r8_r13 | q_r13_r3,18.3519,3345000,3345000,0,0.00
7,2,1,q_r8_r5 | q_r5_r13 | q_r13_r3,18.3519,408000,408000,0,0.00
7,2,2,q_r8_r5 | q_r5_r7 | q_r7_r3,18.3519,457500,457500,0,0.00
7,2,3,q_r8_r5 | q_r5_r1 | q_r1_r3,18.3519,381000,379500,1500,0.39
7,3,0,q_r8_r5 | q_r5_r4,2.0212,231000,231000,0,0.00
7,3,1,q_r8_r13 | q_r13_r5 | q_r5_r4,2.0212,256500,256500,0,0.00
7,3,2,q_r8_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,2.0212,7500,7500,0,0.00
7,3,3,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r5 | q_r5_r4,2.0212,13500,3000,10500,77.78
7,4,0,q_r8_r5,3487.2538,322624500,322620000,4500,0.00
7,4,1,q_r8_r13 | q_r13_r5,3487.2538,303603000,303595500,7500,0.00
7,4,2,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r5,3487.2538,66942000,10422000,56520000,84.43
7,4,3,q_r8_r13 | q_r13_r6 | q_r6_r7 | q_r7_r5,3487.2538,178647000,178642500,4500,0.00
7,5,0,q_r8_r13 | q_r13_r6,3.2702,582000,582000,0,0.00
7,5,1,q_r8_r5 | q_r5_r13 | q_r13_r6,3.2702,76500,76500,0,0.00
7,5,2,q_r8_r5 | q_r5_r7 | q_r7_r6,3.2702,66000,66000,0,0.00
7,5,3,q_r8_r13 | q_r13_r5 | q_r5_r7 | q_r7_r6,3.2702,96000,96000,0,0.00
7,6,0,q_r8_r5 | q_r5_r7,2.5676,115500,115500,0,0.00
7,6,1,q_r8_r13 | q_r13_r6 | q_r6_r7,2.5676,90000,90000,0,0.00
7,6,2,q_r8_r13 | q_r13_r5 | q_r5_r7,2.5676,369000,367500,1500,0.41
7,6,3,q_r8_r13 | q_r13_r3 | q_r3_r7,2.5676,70500,70500,0,0.00
7,8,0,q_r8_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,2.1853,150000,148500,1500,1.00
7,8,1,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,2.1853,193500,192000,1500,0.78
7,8,2,q_r8_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10 | q_r10_r9,2.1853,147000,145500,1500,1.02
7,8,3,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,2.1853,58500,57000,1500,2.56
7,9,0,q_r8_r5 | q_r5_r1 | q_r1_r10,51.8326,3231000,3229500,1500,0.05
7,9,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,51.8326,2956500,2956500,0,0.00
7,9,2,q_r8_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,51.8326,726000,724500,1500,0.21
7,9,3,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,51.8326,6048000,6046500,1500,0.02
7,10,0,q_r8_r5 | q_r5_r11,0.0870,13500,12000,1500,11.11
7,10,1,q_r8_r13 | q_r13_r5 | q_r5_r11,0.0870,7500,6000,1500,20.00
7,11,0,q_r8_r13 | q_r13_r12,0.6767,106500,15000,91500,85.92
7,11,1,q_r8_r5 | q_r5_r13 | q_r13_r12,0.6767,21000,6000,15000,71.43
7,11,2,q_r8_r5 | q_r5_r15 | q_r15_r12,0.6767,16500,3000,13500,81.82
7,11,3,q_r8_r13 | q_r13_r5 | q_r5_r15 | q_r15_r12,0.6767,28500,7500,21000,73.68
7,12,0,q_r8_r13,4.6082,1095000,1093500,1500,0.14
7,12,1,q_r8_r5 | q_r5_r13,4.6082,57000,55500,1500,2.63
7,13,0,q_r8_r5 | q_r5_r7 | q_r7_r14,1.0639,85500,84000,1500,1.75
7,13,1,q_r8_r13 | q_r13_r6 | q_r6_r7 | q_r7_r14,1.0639,27000,25500,1500,5.56
7,13,2,q_r8_r5 | q_r5_r15 | q_r15_r2 | q_r2_r14,1.0639,78000,76500,1500,1.92
7,13,3,q_r8_r5 | q_r5_r7 | q_r7_r2 | q_r2_r14,1.0639,78000,76500,1500,1.92
7,14,0,q_r8_r5 | q_r5_r15,10.7312,1084500,1083000,1500,0.14
7,14,1,q_r8_r13 | q_r13_r12 | q_r12_r15,10.7312,1590000,211500,1378500,86.70
7,14,3,q_r8_r5 | q_r5_r13 | q_r13_r12 | q_r12_r15,10.7312,10500,0,10500,100.00
7,15,0,q_r8_r5 | q_r5_r1 | q_r1_r16,7.3907,472500,471000,1500,0.32
7,15,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,7.3907,448500,447000,1500,0.33
7,15,2,q_r8_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,7.3907,133500,132000,1500,1.12
7,15,3,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r16,7.3907,796500,795000,1500,0.19
7,16,0,q_r8_r5 | q_r5_r19 | q_r19_r17,0.3169,12000,10500,1500,12.50
7,16,1,q_r8_r5 | q_r5_r4 | q_r4_r17,0.3169,18000,16500,1500,8.33
7,16,2,q_r8_r13 | q_r13_r5 | q_r5_r19 | q_r19_r17,0.3169,15000,13500,1500,10.00
7,16,3,q_r8_r13 | q_r13_r5 | q_r5_r4 | q_r4_r17,0.3169,36000,34500,1500,4.17
7,17,0,q_r8_r13 | q_r13_r6 | q_r6_r18,1.3857,223500,222000,1500,0.67
7,17,1,q_r8_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,1.3857,48000,46500,1500,3.12
7,17,2,q_r8_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,1.3857,42000,40500,1500,3.57
7,17,3,q_r8_r5 | q_r5_r7 | q_r7_r22 | q_r22_r18,1.3857,36000,34500,1500,4.17
7,18,0,q_r8_r5 | q_r5_r19,94.2789,9015000,9013500,1500,0.02
7,18,1,q_r8_r13 | q_r13_r5 | q_r5_r19,94.2789,13924500,13923000,1500,0.01
7,18,2,q_r8_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,94.2789,378000,376500,1500,0.40
7,18,3,q_r8_r5 | q_r5_r15 | q_r15_r22 | q_r22_r19,94.2789,255000,253500,1500,0.59
7,19,0,q_r8_r5 | q_r5_r1 | q_r1_r20,5.4790,423000,420000,3000,0.71
7,19,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20,5.4790,334500,333000,1500,0.45
7,19,2,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,5.4790,574500,573000,1500,0.26
7,19,3,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,5.4790,42000,40500,1500,3.57
7,20,0,q_r8_r5 | q_r5_r4 | q_r4_r21,0.7436,60000,58500,1500,2.50
7,20,1,q_r8_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,0.7436,79500,78000,1500,1.89
7,20,2,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,0.7436,25500,24000,1500,5.88
7,20,3,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,0.7436,25500,24000,1500,5.88
7,21,0,q_r8_r5 | q_r5_r19 | q_r19_r22,360.5952,25738500,25737000,1500,0.01
7,21,1,q_r8_r5 | q_r5_r7 | q_r7_r22,360.5952,11250000,11248500,1500,0.01
7,21,2,q_r8_r5 | q_r5_r15 | q_r15_r22,360.5952,27411000,27408000,3000,0.01
7,21,3,q_r8_r5 | q_r5_r11 | q_r11_r22,360.5952,25752000,25750500,1500,0.01
8,0,0,q_r9_r20 | q_r20_r1,1214.6455,133488000,133486500,1500,0.00
8,0,1,q_r9_r10 | q_r10_r1,1214.6455,100980000,100975500,4500,0.00
8,0,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,1214.6455,66414000,66411000,3000,0.00
8,0,3,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,1214.6455,2782500,2781000,1500,0.05
8,1,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,0.0929,4500,4500,0,0.00
8,1,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,0.0929,4500,3000,1500,33.33
8,1,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,0.0929,9000,9000,0,0.00
8,1,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,0.0929,9000,9000,0,0.00
8,2,0,q_r9_r20 | q_r20_r1 | q_r1_r3,5.8950,1326000,1326000,0,0.00
8,2,1,q_r9_r10 | q_r10_r1 | q_r1_r3,5.8950,24000,24000,0,0.00
8,2,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,5.8950,66000,66000,0,0.00
8,2,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,5.8950,60000,60000,0,0.00
8,4,0,q_r9_r20 | q_r20_r1 | q_r1_r5,112.3315,14458500,14458500,0,0.00
8,4,1,q_r9_r10 | q_r10_r1 | q_r1_r5,112.3315,8377500,8377500,0,0.00
8,4,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5,112.3315,2899500,2899500,0,0.00
8,4,3,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,112.3315,2350500,2350500,0,0.00
8,5,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,0.0911,10500,10500,0,0.00
8,5,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,0.0911,3000,3000,0,0.00
8,5,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,0.0911,10500,10500,0,0.00
8,6,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r7,0.2102,28500,27000,1500,5.26
8,6,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r7,0.2102,4500,4500,0,0.00
8,6,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r7,0.2102,12000,12000,0,0.00
8,6,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r7,0.2102,12000,12000,0,0.00
8,9,0,q_r9_r10,362.2589,79375500,79371000,4500,0.01
8,9,1,q_r9_r20 | q_r20_r1 | q_r1_r10,362.2589,9439500,9439500,0,0.00
8,9,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,362.2589,1161000,1161000,0,0.00
8,9,3,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,362.2589,592500,592500,0,0.00
8,14,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r15,1.6642,189000,189000,0,0.00
8,14,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r15,1.6642,121500,121500,0,0.00
8,14,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r15,1.6642,106500,105000,1500,1.41
8,15,0,q_r9_r20 | q_r20_r1 | q_r1_r16,0.4989,63000,61500,1500,2.38
8,15,1,q_r9_r10 | q_r10_r1 | q_r1_r16,0.4989,51000,51000,0,0.00
8,15,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,0.4989,7500,6000,1500,20.00
8,15,3,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r16,0.4989,6000,6000,0,0.00
8,17,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.0644,10500,9000,1500,14.29
8,17,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.0644,6000,4500,1500,25.00
8,18,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19,23.3389,2629500,2628000,1500,0.06
8,18,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19,23.3389,1812000,1809000,3000,0.17
8,18,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r19,23.3389,1395000,1393500,1500,0.11
8,19,0,q_r9_r20,26.1184,6502500,6501000,1500,0.02
8,19,1,q_r9_r10 | q_r10_r1 | q_r1_r20,26.1184,24000,22500,1500,6.25
8,19,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20,26.1184,4500,3000,1500,33.33
8,21,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.1194,22500,21000,1500,6.67
8,21,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.1194,9000,7500,1500,16.67
9,0,0,q_r10_r1,3215.5144,726489000,726486000,3000,0.00
9,0,1,q_r10_r9 | q_r9_r20 | q_r20_r1,3215.5144,2415000,2413500,1500,0.06
9,0,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,3215.5144,54723000,54721500,1500,0.00
9,0,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,3215.5144,20254500,20253000,1500,0.01
9,1,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,2.0817,7500,7500,0,0.00
9,1,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,2.0817,132000,132000,0,0.00
9,1,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r2,2.0817,253500,252000,1500,0.59
9,1,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r2,2.0817,130500,130500,0,0.00
9,2,0,q_r10_r1 | q_r1_r3,37.9037,9466500,9466500,0,0.00
9,2,2,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,37.9037,6000,6000,0,0.00
9,2,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r3,37.9037,6000,6000,0,0.00
9,4,0,q_r10_r1 | q_r1_r5,415.8949,52008000,52008000,0,0.00
9,4,1,q_r10_r21 | q_r21_r4 | q_r4_r5,415.8949,51475500,51474000,1500,0.00
9,4,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,415.8949,490500,490500,0,0.00
9,5,0,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,1.0621,46500,46500,0,0.00
9,5,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,1.0621,64500,64500,0,0.00
9,5,2,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r6,1.0621,87000,87000,0,0.00
9,5,3,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r6,1.0621,72000,72000,0,0.00
9,6,0,q_r10_r1 | q_r1_r5 | q_r5_r7,2.0658,118500,117000,1500,1.27
