flow_id,src,dst,path_idx,path_hops,demand_mbps,rate_mbps,sent_bytes,delivered_bytes,loss_bytes,loss_pct
239,4,11,2,q_r5_r8 | q_r8_r13 | q_r13_r12,342.8308,2.4135,604500,66000,538500,89.08
240,4,11,3,q_r5_r19 | q_r19_r22 | q_r22_r15 | q_r15_r12,342.8308,4.4831,1122000,237000,885000,78.88
241,4,12,0,q_r5_r13,73.5196,73.5194,18381000,18381000,0,0.00
242,4,13,0,q_r5_r7 | q_r7_r14,1.4277,0.9048,226500,226500,0,0.00
243,4,13,1,q_r5_r15 | q_r15_r2 | q_r2_r14,1.4277,0.3362,85500,85500,0,0.00
244,4,13,2,q_r5_r7 | q_r7_r2 | q_r2_r14,1.4277,0.1863,48000,48000,0,0.00
245,4,14,0,q_r5_r15,68.1823,67.9947,16999500,16999500,0,0.00
246,4,14,3,q_r5_r7 | q_r7_r22 | q_r22_r15,68.1823,0.1816,46500,46500,0,0.00
247,4,15,0,q_r5_r1 | q_r1_r16,50.0458,7.6095,1903500,1903500,0,0.00
248,4,15,1,q_r5_r19 | q_r19_r22 | q_r22_r16,50.0458,32.9734,8244000,8244000,0,0.00
249,4,15,2,q_r5_r7 | q_r7_r22 | q_r22_r16,50.0458,1.7412,436500,436500,0,0.00
250,4,15,3,q_r5_r15 | q_r15_r22 | q_r22_r16,50.0458,7.7217,1930500,1930500,0,0.00
251,4,16,0,q_r5_r19 | q_r19_r17,1.7525,1.1942,300000,300000,0,0.00
252,4,16,1,q_r5_r4 | q_r4_r17,1.7525,0.4141,105000,105000,0,0.00
253,4,16,2,q_r5_r7 | q_r7_r22 | q_r22_r19 | q_r19_r17,1.7525,0.1430,36000,36000,0,0.00
254,4,17,0,q_r5_r13 | q_r13_r6 | q_r6_r18,10.1260,3.4326,859500,859500,0,0.00
255,4,17,1,q_r5_r19 | q_r19_r22 | q_r22_r18,10.1260,0.2684,67500,67500,0,0.00
256,4,17,2,q_r5_r7 | q_r7_r22 | q_r22_r18,10.1260,6.3938,1599000,1599000,0,0.00
257,4,17,3,q_r5_r15 | q_r15_r22 | q_r22_r18,10.1260,0.0312,9000,9000,0,0.00
258,4,18,0,q_r5_r19,692.0821,582.6422,145662000,145660500,1500,0.00
259,4,18,1,q_r5_r7 | q_r7_r22 | q_r22_r19,692.0821,21.3121,5329500,5328000,1500,0.03
260,4,18,2,q_r5_r15 | q_r15_r22 | q_r22_r19,692.0821,87.5437,21886500,21886500,0,0.00
261,4,18,3,q_r5_r4 | q_r4_r17 | q_r17_r19,692.0821,0.5842,147000,147000,0,0.00
262,4,19,0,q_r5_r1 | q_r1_r20,728.3902,342.3854,85597500,85594500,3000,0.00
263,4,19,1,q_r5_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,728.3902,35.2548,8814000,8812500,1500,0.02
264,4,19,2,q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,728.3902,336.8214,84205500,84204000,1500,0.00
265,4,19,3,q_r5_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20,728.3902,13.9286,3483000,3481500,1500,0.04
266,4,20,0,q_r5_r4 | q_r4_r21,6.4371,6.2900,1573500,1573500,0,0.00
267,4,20,1,q_r5_r1 | q_r1_r10 | q_r10_r21,6.4371,0.1431,36000,36000,0,0.00
268,4,21,0,q_r5_r19 | q_r19_r22,141.0304,54.7001,13675500,13675500,0,0.00
269,4,21,1,q_r5_r7 | q_r7_r22,141.0304,2.9714,744000,742500,1500,0.20
270,4,21,2,q_r5_r15 | q_r15_r22,141.0304,79.7900,19948500,19948500,0,0.00
271,4,21,3,q_r5_r11 | q_r11_r22,141.0304,3.5689,892500,892500,0,0.00
272,5,0,0,q_r6_r13 | q_r13_r5 | q_r5_r1,25.6967,1.5895,397500,396000,1500,0.38
273,5,0,1,q_r6_r7 | q_r7_r3 | q_r3_r1,25.6967,2.1127,529500,529500,0,0.00
274,5,0,2,q_r6_r13 | q_r13_r3 | q_r3_r1,25.6967,16.3783,4095000,4095000,0,0.00
275,5,0,3,q_r6_r7 | q_r7_r5 | q_r5_r1,25.6967,5.6163,1405500,1405500,0,0.00
276,5,1,0,q_r6_r7 | q_r7_r2,4.2276,3.8462,963000,963000,0,0.00
277,5,1,3,q_r6_r7 | q_r7_r22 | q_r22_r15 | q_r15_r2,4.2276,0.3813,96000,96000,0,0.00
278,5,2,0,q_r6_r13 | q_r13_r3,121.8452,26.5986,6651000,6651000,0,0.00
279,5,2,1,q_r6_r7 | q_r7_r3,121.8452,95.2457,23812500,23812500,0,0.00
280,5,3,0,q_r6_r13 | q_r13_r5 | q_r5_r4,0.8174,0.6390,160500,160500,0,0.00
281,5,3,1,q_r6_r7 | q_r7_r5 | q_r5_r4,0.8174,0.1713,43500,43500,0,0.00
282,5,4,0,q_r6_r13 | q_r13_r5,172.3866,136.7642,34192500,34191000,1500,0.00
283,5,4,1,q_r6_r7 | q_r7_r5,172.3866,35.1479,8787000,8787000,0,0.00
284,5,4,3,q_r6_r18 | q_r18_r22 | q_r22_r19 | q_r19_r5,172.3866,0.4745,120000,120000,0,0.00
285,5,6,0,q_r6_r7,25.1169,25.1169,6280500,6280500,0,0.00
286,5,7,0,q_r6_r13 | q_r13_r8,8.0041,7.9950,1999500,1999500,0,0.00
287,5,8,0,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,0.8924,0.2995,75000,75000,0,0.00
288,5,8,1,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,0.8924,0.3085,78000,78000,0,0.00
289,5,8,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,0.8924,0.2639,66000,66000,0,0.00
290,5,8,3,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,0.8924,0.0206,6000,4500,1500,25.00
291,5,9,0,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,15.3818,0.7050,177000,177000,0,0.00
292,5,9,1,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r10,15.3818,0.9052,226500,226500,0,0.00
293,5,9,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,15.3818,10.1968,2550000,2548500,1500,0.06
294,5,9,3,q_r6_r7 | q_r7_r5 | q_r5_r1 | q_r1_r10,15.3818,3.5748,894000,892500,1500,0.17
295,5,10,0,q_r6_r18 | q_r18_r22 | q_r22_r11,0.2887,0.0271,7500,6000,1500,20.00
296,5,10,2,q_r6_r7 | q_r7_r22 | q_r22_r11,0.2887,0.2229,57000,57000,0,0.00
297,5,10,3,q_r6_r7 | q_r7_r5 | q_r5_r11,0.2887,0.0345,9000,9000,0,0.00
298,5,11,0,q_r6_r13 | q_r13_r12,2.5373,0.7450,187500,25500,162000,86.40
299,5,11,1,q_r6_r18 | q_r18_r22 | q_r22_r15 | q_r15_r12,2.5373,0.2388,60000,12000,48000,80.00
300,5,11,2,q_r6_r13 | q_r13_r5 | q_r5_r15 | q_r15_r12,2.5373,1.5235,381000,91500,289500,75.98
301,5,11,3,q_r6_r7 | q_r7_r22 | q_r22_r15 | q_r15_r12,2.5373,0.0301,9000,3000,6000,66.67
302,5,12,0,q_r6_r13,63.2270,63.2270,15807000,15807000,0,0.00
303,5,13,0,q_r6_r7 | q_r7_r14,0.3293,0.1991,51000,51000,0,0.00
304,5,13,1,q_r6_r7 | q_r7_r2 | q_r2_r14,0.3293,0.1247,31500,30000,1500,4.76
305,5,14,0,q_r6_r18 | q_r18_r22 | q_r22_r15,18.0077,4.8438,1212000,1212000,0,0.00
306,5,14,1,q_r6_r13 | q_r13_r12 | q_r12_r15,18.0077,2.8894,723000,96000,627000,86.72
307,5,14,2,q_r6_r7 | q_r7_r22 | q_r22_r15,18.0077,10.0884,2523000,2521500,1500,0.06
308,5,14,3,q_r6_r13 | q_r13_r5 | q_r5_r15,18.0077,0.1862,48000,46500,1500,3.12
309,5,15,0,q_r6_r18 | q_r18_r22 | q_r22_r16,7.5217,6.7246,1681500,1680000,1500,0.09
310,5,15,1,q_r6_r7 | q_r7_r22 | q_r22_r16,7.5217,0.7815,196500,195000,1500,0.76
311,5,15,2,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,7.5217,0.0113,3000,3000,0,0.00
312,5,16,0,q_r6_r18 | q_r18_r22 | q_r22_r19 | q_r19_r17,0.8714,0.1781,45000,45000,0,0.00
313,5,16,2,q_r6_r7 | q_r7_r22 | q_r22_r19 | q_r19_r17,0.8714,0.6630,166500,165000,1500,0.90
314,5,16,3,q_r6_r13 | q_r13_r5 | q_r5_r4 | q_r4_r17,0.8714,0.0214,6000,4500,1500,25.00
315,5,17,0,q_r6_r18,3.8111,3.7107,928500,928500,0,0.00
316,5,17,1,q_r6_r7 | q_r7_r22 | q_r22_r18,3.8111,0.0994,25500,24000,1500,5.88
317,5,18,0,q_r6_r18 | q_r18_r22 | q_r22_r19,13.4354,0.3883,97500,97500,0,0.00
318,5,18,1,q_r6_r13 | q_r13_r5 | q_r5_r19,13.4354,0.6158,154500,153000,1500,0.97
319,5,18,2,q_r6_r7 | q_r7_r22 | q_r22_r19,13.4354,12.4123,3103500,3102000,1500,0.05
320,5,18,3,q_r6_r7 | q_r7_r5 | q_r5_r19,13.4354,0.0190,6000,4500,1500,25.00
321,5,19,0,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20,2.0774,0.3668,93000,91500,1500,1.61
322,5,19,1,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20,2.0774,0.0519,13500,12000,1500,11.11
323,5,19,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,2.0774,0.9027,226500,225000,1500,0.66
324,5,19,3,q_r6_r7 | q_r7_r5 | q_r5_r1 | q_r1_r20,2.0774,0.7560,190500,187500,3000,1.57
325,5,20,0,q_r6_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,0.2401,0.1664,42000,40500,1500,3.57
326,5,20,1,q_r6_r7 | q_r7_r5 | q_r5_r4 | q_r4_r21,0.2401,0.0523,13500,12000,1500,11.11
327,5,20,3,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r21,0.2401,0.0185,6000,4500,1500,25.00
328,5,21,0,q_r6_r18 | q_r18_r22,101.0703,101.0332,25258500,25258500,0,0.00
329,5,21,1,q_r6_r7 | q_r7_r22,101.0703,0.0237,6000,4500,1500,25.00
330,5,21,2,q_r6_r13 | q_r13_r12 | q_r12_r15 | q_r15_r22,101.0703,0.0113,3000,0,3000,100.00
331,6,0,0,q_r7_r3 | q_r3_r1,3.1874,0.2997,75000,75000,0,0.00
332,6,0,1,q_r7_r5 | q_r5_r1,3.1874,2.8850,721500,721500,0,0.00
333,6,1,0,q_r7_r2,19.4905,18.9017,4726500,4726500,0,0.00
334,6,1,2,q_r7_r22 | q_r22_r15 | q_r15_r2,19.4905,0.3540,90000,88500,1500,1.67
335,6,1,3,q_r7_r5 | q_r5_r15 | q_r15_r2,19.4905,0.2347,60000,60000,0,0.00
336,6,2,0,q_r7_r3,49.6477,49.6322,12409500,12408000,1500,0.01
337,6,2,2,q_r7_r5 | q_r5_r13 | q_r13_r3,49.6477,0.0147,4500,4500,0,0.00
338,6,3,0,q_r7_r5 | q_r5_r4,16.1822,15.7428,3936000,3936000,0,0.00
339,6,3,1,q_r7_r22 | q_r22_r19 | q_r19_r17 | q_r17_r4,16.1822,0.2031,51000,51000,0,0.00
340,6,3,2,q_r7_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,16.1822,0.2312,58500,58500,0,0.00
341,6,4,0,q_r7_r5,43.6204,43.4264,10857000,10857000,0,0.00
342,6,4,1,q_r7_r22 | q_r22_r19 | q_r19_r5,43.6204,0.0732,19500,19500,0,0.00
343,6,4,3,q_r7_r22 | q_r22_r15 | q_r15_r5,43.6204,0.1184,30000,30000,0,0.00
344,6,5,0,q_r7_r6,62.3193,62.3159,15579000,15579000,0,0.00
345,6,7,0,q_r7_r5 | q_r5_r8,4.0833,0.7881,198000,198000,0,0.00
346,6,7,1,q_r7_r3 | q_r3_r13 | q_r13_r8,4.0833,0.0148,4500,4500,0,0.00
347,6,7,2,q_r7_r5 | q_r5_r13 | q_r13_r8,4.0833,2.3706,594000,594000,0,0.00
348,6,7,3,q_r7_r6 | q_r6_r13 | q_r13_r8,4.0833,0.9099,228000,228000,0,0.00
349,6,8,0,q_r7_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,1.0299,0.4154,105000,105000,0,0.00
350,6,8,1,q_r7_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,1.0299,0.3907,99000,99000,0,0.00
351,6,8,2,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9,1.0299,0.0342,9000,9000,0,0.00
352,6,8,3,q_r7_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,1.0299,0.1896,48000,48000,0,0.00
353,6,9,0,q_r7_r3 | q_r3_r1 | q_r1_r10,0.6716,0.0283,7500,7500,0,0.00
354,6,9,1,q_r7_r5 | q_r5_r1 | q_r1_r10,0.6716,0.4292,108000,108000,0,0.00
355,6,9,3,q_r7_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,0.6716,0.2141,54000,54000,0,0.00
356,6,10,0,q_r7_r22 | q_r22_r11,0.2639,0.0266,7500,7500,0,0.00
357,6,10,1,q_r7_r5 | q_r5_r11,0.2639,0.1955,49500,49500,0,0.00
358,6,10,2,q_r7_r22 | q_r22_r19 | q_r19_r5 | q_r5_r11,0.2639,0.0371,10500,10500,0,0.00
359,6,11,0,q_r7_r22 | q_r22_r15 | q_r15_r12,1.5763,0.0182,6000,1500,4500,75.00
360,6,11,1,q_r7_r3 | q_r3_r13 | q_r13_r12,1.5763,0.8749,219000,31500,187500,85.62
361,6,11,3,q_r7_r5 | q_r5_r13 | q_r13_r12,1.5763,0.6801,171000,22500,148500,86.84
362,6,12,0,q_r7_r3 | q_r3_r13,3.0502,0.0554,15000,15000,0,0.00
363,6,12,1,q_r7_r6 | q_r6_r13,3.0502,0.3848,97500,97500,0,0.00
364,6,12,2,q_r7_r5 | q_r5_r13,3.0502,2.6099,652500,652500,0,0.00
365,6,13,0,q_r7_r14,1.1539,0.6476,162000,162000,0,0.00
366,6,13,1,q_r7_r2 | q_r2_r14,1.1539,0.1987,51000,51000,0,0.00
367,6,13,2,q_r7_r22 | q_r22_r15 | q_r15_r2 | q_r2_r14,1.1539,0.2888,73500,73500,0,0.00
368,6,13,3,q_r7_r5 | q_r5_r15 | q_r15_r2 | q_r2_r14,1.1539,0.0189,6000,4500,1500,25.00
369,6,14,0,q_r7_r22 | q_r22_r15,410.2641,4.5572,1140000,1140000,0,0.00
370,6,14,1,q_r7_r5 | q_r5_r15,410.2641,31.7004,7926000,7924500,1500,0.02
371,6,14,2,q_r7_r2 | q_r2_r15,410.2641,374.0065,93502500,93501000,1500,0.00
372,6,15,0,q_r7_r22 | q_r22_r16,6.4781,4.5837,1146000,1146000,0,0.00
373,6,15,2,q_r7_r5 | q_r5_r1 | q_r1_r16,6.4781,1.7396,435000,433500,1500,0.34
374,6,15,3,q_r7_r6 | q_r6_r18 | q_r18_r22 | q_r22_r16,6.4781,0.1519,39000,39000,0,0.00
375,6,16,0,q_r7_r22 | q_r22_r19 | q_r19_r17,11.8263,2.5251,631500,631500,0,0.00
376,6,16,1,q_r7_r5 | q_r5_r19 | q_r19_r17,11.8263,9.0070,2253000,2251500,1500,0.07
377,6,16,2,q_r7_r5 | q_r5_r4 | q_r4_r17,11.8263,0.2917,73500,72000,1500,2.04
378,6,17,0,q_r7_r22 | q_r22_r18,2.8688,1.1364,285000,285000,0,0.00
379,6,17,1,q_r7_r6 | q_r6_r18,2.8688,1.6978,424500,424500,0,0.00
380,6,17,2,q_r7_r3 | q_r3_r13 | q_r13_r6 | q_r6_r18,2.8688,0.0239,6000,6000,0,0.00
381,6,17,3,q_r7_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,2.8688,0.0108,3000,1500,1500,50.00
382,6,18,0,q_r7_r22 | q_r22_r19,44.3278,1.5102,378000,378000,0,0.00
383,6,18,1,q_r7_r5 | q_r5_r19,44.3278,42.5697,10642500,10641000,1500,0.01
384,6,18,2,q_r7_r22 | q_r22_r15 | q_r15_r5 | q_r5_r19,44.3278,0.2476,63000,63000,0,0.00
385,6,19,0,q_r7_r3 | q_r3_r1 | q_r1_r20,4.0889,1.2697,318000,318000,0,0.00
386,6,19,1,q_r7_r5 | q_r5_r1 | q_r1_r20,4.0889,2.5915,648000,646500,1500,0.23
387,6,19,3,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,4.0889,0.2275,57000,57000,0,0.00
388,6,20,0,q_r7_r5 | q_r5_r4 | q_r4_r21,39.7590,34.4937,8623500,8622000,1500,0.02
389,6,20,1,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r21,39.7590,0.6691,168000,166500,1500,0.89
390,6,20,2,q_r7_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,39.7590,4.5661,1143000,1140000,3000,0.26
391,6,20,3,q_r7_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,39.7590,0.0300,7500,7500,0,0.00
392,6,21,0,q_r7_r22,59.2017,59.2011,14800500,14800500,0,0.00
393,7,0,0,q_r8_r5 | q_r5_r1,67.3937,20.0051,5002500,5002500,0,0.00
394,7,0,1,q_r8_r13 | q_r13_r5 | q_r5_r1,67.3937,14.6028,3651000,3651000,0,0.00
395,7,0,2,q_r8_r13 | q_r13_r3 | q_r3_r1,67.3937,32.1718,8043000,8041500,1500,0.02
396,7,0,3,q_r8_r5 | q_r5_r13 | q_r13_r3 | q_r3_r1,67.3937,0.6141,154500,154500,0,0.00
397,7,1,0,q_r8_r5 | q_r5_r7 | q_r7_r2,2.6238,0.7654,192000,192000,0,0.00
398,7,1,1,q_r8_r5 | q_r5_r15 | q_r15_r2,2.6238,0.8114,204000,204000,0,0.00
399,7,1,2,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r2,2.6238,0.6544,165000,15000,150000,90.91
400,7,1,3,q_r8_r5 | q_r5_r7 | q_r7_r14 | q_r14_r2,2.6238,0.3926,99000,99000,0,0.00
401,7,2,0,q_r8_r13 | q_r13_r3,18.3519,13.3798,3345000,3345000,0,0.00
402,7,2,1,q_r8_r5 | q_r5_r13 | q_r13_r3,18.3519,1.6275,408000,408000,0,0.00
403,7,2,2,q_r8_r5 | q_r5_r7 | q_r7_r3,18.3519,1.8251,457500,457500,0,0.00
404,7,2,3,q_r8_r5 | q_r5_r1 | q_r1_r3,18.3519,1.5196,381000,379500,1500,0.39
405,7,3,0,q_r8_r5 | q_r5_r4,2.0212,0.9207,231000,231000,0,0.00
406,7,3,1,q_r8_r13 | q_r13_r5 | q_r5_r4,2.0212,1.0213,256500,256500,0,0.00
407,7,3,2,q_r8_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,2.0212,0.0278,7500,7500,0,0.00
408,7,3,3,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r5 | q_r5_r4,2.0212,0.0513,13500,3000,10500,77.78
409,7,4,0,q_r8_r5,3487.2538,1290.4937,322624500,322620000,4500,0.00
410,7,4,1,q_r8_r13 | q_r13_r5,3487.2538,1214.4081,303603000,303595500,7500,0.00
411,7,4,2,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r5,3487.2538,267.7657,66942000,10422000,56520000,84.43
412,7,4,3,q_r8_r13 | q_r13_r6 | q_r6_r7 | q_r7_r5,3487.2538,714.5861,178647000,178642500,4500,0.00
413,7,5,0,q_r8_r13 | q_r13_r6,3.2702,2.3250,582000,582000,0,0.00
414,7,5,1,q_r8_r5 | q_r5_r13 | q_r13_r6,3.2702,0.3007,76500,76500,0,0.00
415,7,5,2,q_r8_r5 | q_r5_r7 | q_r7_r6,3.2702,0.2613,66000,66000,0,0.00
416,7,5,3,q_r8_r13 | q_r13_r5 | q_r5_r7 | q_r7_r6,3.2702,0.3832,96000,96000,0,0.00
417,7,6,0,q_r8_r5 | q_r5_r7,2.5676,0.4583,115500,115500,0,0.00
418,7,6,1,q_r8_r13 | q_r13_r6 | q_r6_r7,2.5676,0.3590,90000,90000,0,0.00
419,7,6,2,q_r8_r13 | q_r13_r5 | q_r5_r7,2.5676,1.4716,369000,367500,1500,0.41
420,7,6,3,q_r8_r13 | q_r13_r3 | q_r3_r7,2.5676,0.2787,70500,70500,0,0.00
421,7,8,0,q_r8_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,2.1853,0.5978,150000,148500,1500,1.00
422,7,8,1,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,2.1853,0.7726,193500,192000,1500,0.78
423,7,8,2,q_r8_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10 | q_r10_r9,2.1853,0.5865,147000,145500,1500,1.02
424,7,8,3,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,2.1853,0.2284,58500,57000,1500,2.56
425,7,9,0,q_r8_r5 | q_r5_r1 | q_r1_r10,51.8326,12.9189,3231000,3229500,1500,0.05
426,7,9,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,51.8326,11.8233,2956500,2956500,0,0.00
427,7,9,2,q_r8_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,51.8326,2.9008,726000,724500,1500,0.21
428,7,9,3,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,51.8326,24.1896,6048000,6046500,1500,0.02
429,7,10,0,q_r8_r5 | q_r5_r11,0.0870,0.0493,13500,12000,1500,11.11
430,7,10,1,q_r8_r13 | q_r13_r5 | q_r5_r11,0.0870,0.0283,7500,6000,1500,20.00
431,7,11,0,q_r8_r13 | q_r13_r12,0.6767,0.4252,106500,15000,91500,85.92
432,7,11,1,q_r8_r5 | q_r5_r13 | q_r13_r12,0.6767,0.0820,21000,6000,15000,71.43
433,7,11,2,q_r8_r5 | q_r5_r15 | q_r15_r12,0.6767,0.0613,16500,3000,13500,81.82
434,7,11,3,q_r8_r13 | q_r13_r5 | q_r5_r15 | q_r15_r12,0.6767,0.1082,28500,7500,21000,73.68
435,7,12,0,q_r8_r13,4.6082,4.3783,1095000,1093500,1500,0.14
436,7,12,1,q_r8_r5 | q_r5_r13,4.6082,0.2242,57000,55500,1500,2.63
437,7,13,0,q_r8_r5 | q_r5_r7 | q_r7_r14,1.0639,0.3385,85500,84000,1500,1.75
438,7,13,1,q_r8_r13 | q_r13_r6 | q_r6_r7 | q_r7_r14,1.0639,0.1048,27000,25500,1500,5.56
439,7,13,2,q_r8_r5 | q_r5_r15 | q_r15_r2 | q_r2_r14,1.0639,0.3086,78000,76500,1500,1.92
440,7,13,3,q_r8_r5 | q_r5_r7 | q_r7_r2 | q_r2_r14,1.0639,0.3119,78000,76500,1500,1.92
441,7,14,0,q_r8_r5 | q_r5_r15,10.7312,4.3332,1084500,1083000,1500,0.14
442,7,14,1,q_r8_r13 | q_r13_r12 | q_r12_r15,10.7312,6.3592,1590000,211500,1378500,86.70
443,7,14,3,q_r8_r5 | q_r5_r13 | q_r13_r12 | q_r12_r15,10.7312,0.0387,10500,0,10500,100.00
444,7,15,0,q_r8_r5 | q_r5_r1 | q_r1_r16,7.3907,1.8851,472500,471000,1500,0.32
445,7,15,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,7.3907,1.7914,448500,447000,1500,0.33
446,7,15,2,q_r8_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,7.3907,0.5304,133500,132000,1500,1.12
447,7,15,3,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r16,7.3907,3.1838,796500,795000,1500,0.19
448,7,16,0,q_r8_r5 | q_r5_r19 | q_r19_r17,0.3169,0.0454,12000,10500,1500,12.50
449,7,16,1,q_r8_r5 | q_r5_r4 | q_r4_r17,0.3169,0.0694,18000,16500,1500,8.33
450,7,16,2,q_r8_r13 | q_r13_r5 | q_r5_r19 | q_r19_r17,0.3169,0.0593,15000,13500,1500,10.00
451,7,16,3,q_r8_r13 | q_r13_r5 | q_r5_r4 | q_r4_r17,0.3169,0.1427,36000,34500,1500,4.17
452,7,17,0,q_r8_r13 | q_r13_r6 | q_r6_r18,1.3857,0.8892,223500,222000,1500,0.67
453,7,17,1,q_r8_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,1.3857,0.1875,48000,46500,1500,3.12
454,7,17,2,q_r8_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,1.3857,0.1672,42000,40500,1500,3.57
455,7,17,3,q_r8_r5 | q_r5_r7 | q_r7_r22 | q_r22_r18,1.3857,0.1418,36000,34500,1500,4.17
456,7,18,0,q_r8_r5 | q_r5_r19,94.2789,36.0599,9015000,9013500,1500,0.02
457,7,18,1,q_r8_r13 | q_r13_r5 | q_r5_r19,94.2789,55.6932,13924500,13923000,1500,0.01
458,7,18,2,q_r8_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,94.2789,1.5062,378000,376500,1500,0.40
459,7,18,3,q_r8_r5 | q_r5_r15 | q_r15_r22 | q_r22_r19,94.2789,1.0196,255000,253500,1500,0.59
460,7,19,0,q_r8_r5 | q_r5_r1 | q_r1_r20,5.4790,1.6860,423000,420000,3000,0.71
461,7,19,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20,5.4790,1.3361,334500,333000,1500,0.45
462,7,19,2,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,5.4790,2.2924,574500,573000,1500,0.26
463,7,19,3,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,5.4790,0.1645,42000,40500,1500,3.57
464,7,20,0,q_r8_r5 | q_r5_r4 | q_r4_r21,0.7436,0.2363,60000,58500,1500,2.50
465,7,20,1,q_r8_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,0.7436,0.3131,79500,78000,1500,1.89
466,7,20,2,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,0.7436,0.0965,25500,24000,1500,5.88
467,7,20,3,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,0.7436,0.0977,25500,24000,1500,5.88
468,7,21,0,q_r8_r5 | q_r5_r19 | q_r19_r22,360.5952,102.9511,25738500,25737000,1500,0.01
469,7,21,1,q_r8_r5 | q_r5_r7 | q_r7_r22,360.5952,44.9980,11250000,11248500,1500,0.01
470,7,21,2,q_r8_r5 | q_r5_r15 | q_r15_r22,360.5952,109.6385,27411000,27408000,3000,0.01
471,7,21,3,q_r8_r5 | q_r5_r11 | q_r11_r22,360.5952,103.0076,25752000,25750500,1500,0.01
472,8,0,0,q_r9_r20 | q_r20_r1,1214.6455,533.9515,133488000,133486500,1500,0.00
473,8,0,1,q_r9_r10 | q_r10_r1,1214.6455,403.9174,100980000,100975500,4500,0.00
474,8,0,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,1214.6455,265.6524,66414000,66411000,3000,0.00
475,8,0,3,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,1214.6455,11.1242,2782500,2781000,1500,0.05
476,8,1,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,0.0929,0.0144,4500,4500,0,0.00
477,8,1,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,0.0929,0.0126,4500,3000,1500,33.33
