src,dst,path_idx,path_hops,demand_mbps,sent_bytes,delivered_bytes,loss_bytes,loss_pct
5,10,2,q_r6_r7 | q_r7_r22 | q_r22_r11,0.0453,9000,9000,0,0.00
5,11,0,q_r6_r13 | q_r13_r12,3.1657,232500,40500,192000,82.58
5,11,1,q_r6_r18 | q_r18_r22 | q_r22_r15 | q_r15_r12,3.1657,75000,24000,51000,68.00
5,11,2,q_r6_r13 | q_r13_r5 | q_r5_r15 | q_r15_r12,3.1657,475500,136500,339000,71.29
5,11,3,q_r6_r7 | q_r7_r22 | q_r22_r15 | q_r15_r12,3.1657,10500,1500,9000,85.71
5,12,0,q_r6_r13,12.6273,3157500,3156000,1500,0.05
5,13,0,q_r6_r7 | q_r7_r14,0.5653,85500,85500,0,0.00
5,13,1,q_r6_r7 | q_r7_r2 | q_r2_r14,0.5653,54000,52500,1500,2.78
5,14,0,q_r6_r18 | q_r18_r22 | q_r22_r15,16.1314,1086000,1086000,0,0.00
5,14,1,q_r6_r13 | q_r13_r12 | q_r12_r15,16.1314,648000,88500,559500,86.34
5,14,2,q_r6_r7 | q_r7_r22 | q_r22_r15,16.1314,2260500,2259000,1500,0.07
5,14,3,q_r6_r13 | q_r13_r5 | q_r5_r15,16.1314,42000,40500,1500,3.57
5,15,0,q_r6_r18 | q_r18_r22 | q_r22_r16,11.3399,2535000,2533500,1500,0.06
5,15,1,q_r6_r7 | q_r7_r22 | q_r22_r16,11.3399,295500,294000,1500,0.51
5,15,2,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,11.3399,4500,4500,0,0.00
5,16,0,q_r6_r18 | q_r18_r22 | q_r22_r19 | q_r19_r17,0.3922,21000,21000,0,0.00
5,16,2,q_r6_r7 | q_r7_r22 | q_r22_r19 | q_r19_r17,0.3922,75000,73500,1500,2.00
5,17,0,q_r6_r18,2.9217,712500,712500,0,0.00
5,17,1,q_r6_r7 | q_r7_r22 | q_r22_r18,2.9217,19500,18000,1500,7.69
5,18,0,q_r6_r18 | q_r18_r22 | q_r22_r19,8.4029,61500,61500,0,0.00
5,18,1,q_r6_r13 | q_r13_r5 | q_r5_r19,8.4029,97500,97500,0,0.00
5,18,2,q_r6_r7 | q_r7_r22 | q_r22_r19,8.4029,1941000,1939500,1500,0.08
5,18,3,q_r6_r7 | q_r7_r5 | q_r5_r19,8.4029,3000,1500,1500,50.00
5,19,0,q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20,1.3231,58500,57000,1500,2.56
5,19,1,q_r6_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20,1.3231,9000,7500,1500,16.67
5,19,2,q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,1.3231,144000,142500,1500,1.04
5,19,3,q_r6_r7 | q_r7_r5 | q_r5_r1 | q_r1_r20,1.3231,121500,120000,1500,1.23
5,20,0,q_r6_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,0.0376,7500,6000,1500,20.00
5,21,0,q_r6_r18 | q_r18_r22,32.4389,8107500,8107500,0,0.00
6,0,0,q_r7_r3 | q_r3_r1,10.0079,235500,235500,0,0.00
6,0,1,q_r7_r5 | q_r5_r1,10.0079,2265000,2265000,0,0.00
6,1,0,q_r7_r2,1.9895,483000,483000,0,0.00
6,1,2,q_r7_r22 | q_r22_r15 | q_r15_r2,1.9895,10500,10500,0,0.00
6,1,3,q_r7_r5 | q_r5_r15 | q_r15_r2,1.9895,6000,6000,0,0.00
6,2,0,q_r7_r3,40.9808,10243500,10242000,1500,0.01
6,2,2,q_r7_r5 | q_r5_r13 | q_r13_r3,40.9808,4500,4500,0,0.00
6,3,0,q_r7_r5 | q_r5_r4,18.6885,4546500,4546500,0,0.00
6,3,1,q_r7_r22 | q_r22_r19 | q_r19_r17 | q_r17_r4,18.6885,60000,60000,0,0.00
6,3,2,q_r7_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,18.6885,67500,67500,0,0.00
6,4,0,q_r7_r5,42.0494,10467000,10467000,0,0.00
6,4,1,q_r7_r22 | q_r22_r19 | q_r19_r5,42.0494,18000,18000,0,0.00
6,4,3,q_r7_r22 | q_r22_r15 | q_r15_r5,42.0494,30000,30000,0,0.00
6,5,0,q_r7_r6,23.3182,5830500,5830500,0,0.00
6,7,0,q_r7_r5 | q_r5_r8,8.6788,420000,420000,0,0.00
6,7,1,q_r7_r3 | q_r3_r13 | q_r13_r8,8.6788,9000,9000,0,0.00
6,7,2,q_r7_r5 | q_r5_r13 | q_r13_r8,8.6788,1260000,1260000,0,0.00
6,7,3,q_r7_r6 | q_r6_r13 | q_r13_r8,8.6788,484500,484500,0,0.00
6,8,0,q_r7_r3 | q_r3_r1 | q_r1_r20 | q_r20_r9,0.2895,30000,30000,0,0.00
6,8,1,q_r7_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,0.2895,28500,28500,0,0.00
6,8,3,q_r7_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,0.2895,13500,13500,0,0.00
6,9,0,q_r7_r3 | q_r3_r1 | q_r1_r10,1.1545,13500,13500,0,0.00
6,9,1,q_r7_r5 | q_r5_r1 | q_r1_r10,1.1545,184500,184500,0,0.00
6,9,3,q_r7_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,1.1545,93000,93000,0,0.00
6,10,0,q_r7_r22 | q_r22_r11,0.1912,6000,6000,0,0.00
6,10,1,q_r7_r5 | q_r5_r11,0.1912,36000,36000,0,0.00
6,10,2,q_r7_r22 | q_r22_r19 | q_r19_r5 | q_r5_r11,0.1912,7500,7500,0,0.00
6,11,0,q_r7_r22 | q_r22_r15 | q_r15_r12,1.9903,6000,1500,4500,75.00
6,11,1,q_r7_r3 | q_r3_r13 | q_r13_r12,1.9903,277500,40500,237000,85.41
6,11,3,q_r7_r5 | q_r5_r13 | q_r13_r12,1.9903,216000,27000,189000,87.50
6,12,0,q_r7_r3 | q_r3_r13,1.3526,7500,7500,0,0.00
6,12,1,q_r7_r6 | q_r6_r13,1.3526,43500,43500,0,0.00
6,12,2,q_r7_r5 | q_r5_r13,1.3526,289500,289500,0,0.00
6,13,0,q_r7_r14,0.1650,24000,24000,0,0.00
6,13,1,q_r7_r2 | q_r2_r14,0.1650,7500,7500,0,0.00
6,13,2,q_r7_r22 | q_r22_r15 | q_r15_r2 | q_r2_r14,0.1650,10500,10500,0,0.00
6,14,0,q_r7_r22 | q_r22_r15,435.4279,1210500,1210500,0,0.00
6,14,1,q_r7_r5 | q_r5_r15,435.4279,8412000,8410500,1500,0.02
6,14,2,q_r7_r2 | q_r2_r15,435.4279,99237000,99234000,3000,0.00
6,15,0,q_r7_r22 | q_r22_r16,12.6990,2247000,2247000,0,0.00
6,15,2,q_r7_r5 | q_r5_r1 | q_r1_r16,12.6990,853500,852000,1500,0.18
6,15,3,q_r7_r6 | q_r6_r18 | q_r18_r22 | q_r22_r16,12.6990,75000,75000,0,0.00
6,16,0,q_r7_r22 | q_r22_r19 | q_r19_r17,4.6051,246000,246000,0,0.00
6,16,1,q_r7_r5 | q_r5_r19 | q_r19_r17,4.6051,877500,876000,1500,0.17
6,16,2,q_r7_r5 | q_r5_r4 | q_r4_r17,4.6051,28500,27000,1500,5.26
6,17,0,q_r7_r22 | q_r22_r18,1.1670,117000,117000,0,0.00
6,17,1,q_r7_r6 | q_r6_r18,1.1670,174000,174000,0,0.00
6,18,0,q_r7_r22 | q_r22_r19,53.0394,453000,453000,0,0.00
6,18,1,q_r7_r5 | q_r5_r19,53.0394,12735000,12733500,1500,0.01
6,18,2,q_r7_r22 | q_r22_r15 | q_r15_r5 | q_r5_r19,53.0394,75000,75000,0,0.00
6,19,0,q_r7_r3 | q_r3_r1 | q_r1_r20,3.9111,304500,304500,0,0.00
6,19,1,q_r7_r5 | q_r5_r1 | q_r1_r20,3.9111,621000,619500,1500,0.24
6,19,3,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,3.9111,55500,55500,0,0.00
6,20,0,q_r7_r5 | q_r5_r4 | q_r4_r21,2.1153,459000,457500,1500,0.33
6,20,1,q_r7_r3 | q_r3_r1 | q_r1_r10 | q_r10_r21,2.1153,9000,9000,0,0.00
6,20,2,q_r7_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,2.1153,61500,60000,1500,2.44
6,21,0,q_r7_r22,14.0582,3516000,3514500,1500,0.04
7,0,0,q_r8_r5 | q_r5_r1,66.8808,4963500,4963500,0,0.00
7,0,1,q_r8_r13 | q_r13_r5 | q_r5_r1,66.8808,3624000,3624000,0,0.00
7,0,2,q_r8_r13 | q_r13_r3 | q_r3_r1,66.8808,7983000,7981500,1500,0.02
7,0,3,q_r8_r5 | q_r5_r13 | q_r13_r3 | q_r3_r1,66.8808,153000,153000,0,0.00
7,1,0,q_r8_r5 | q_r5_r7 | q_r7_r2,0.1948,15000,15000,0,0.00
7,1,1,q_r8_r5 | q_r5_r15 | q_r15_r2,0.1948,16500,16500,0,0.00
7,1,2,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r2,0.1948,13500,3000,10500,77.78
7,1,3,q_r8_r5 | q_r5_r7 | q_r7_r14 | q_r14_r2,0.1948,7500,7500,0,0.00
7,2,0,q_r8_r13 | q_r13_r3,19.2080,3501000,3501000,0,0.00
7,2,1,q_r8_r5 | q_r5_r13 | q_r13_r3,19.2080,426000,426000,0,0.00
7,2,2,q_r8_r5 | q_r5_r7 | q_r7_r3,19.2080,478500,478500,0,0.00
7,2,3,q_r8_r5 | q_r5_r1 | q_r1_r3,19.2080,399000,399000,0,0.00
7,3,0,q_r8_r5 | q_r5_r4,1.8088,207000,207000,0,0.00
7,3,1,q_r8_r13 | q_r13_r5 | q_r5_r4,1.8088,229500,229500,0,0.00
7,3,2,q_r8_r5 | q_r5_r19 | q_r19_r17 | q_r17_r4,1.8088,7500,7500,0,0.00
7,3,3,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r5 | q_r5_r4,1.8088,12000,4500,7500,62.50
7,4,0,q_r8_r5,3240.2348,303399000,303394500,4500,0.00
7,4,1,q_r8_r13 | q_r13_r5,3240.2348,284070000,284067000,3000,0.00
7,4,2,q_r8_r13 | q_r13_r12 | q_r12_r15 | q_r15_r5,3240.2348,59425500,9909000,49516500,83.33
7,4,3,q_r8_r13 | q_r13_r6 | q_r6_r7 | q_r7_r5,3240.2348,163168500,163162500,6000,0.00
7,5,0,q_r8_r13 | q_r13_r6,3.5775,636000,636000,0,0.00
7,5,1,q_r8_r5 | q_r5_r13 | q_r13_r6,3.5775,82500,82500,0,0.00
7,5,2,q_r8_r5 | q_r5_r7 | q_r7_r6,3.5775,72000,72000,0,0.00
7,5,3,q_r8_r13 | q_r13_r5 | q_r5_r7 | q_r7_r6,3.5775,105000,105000,0,0.00
7,6,0,q_r8_r5 | q_r5_r7,3.4751,156000,156000,0,0.00
7,6,1,q_r8_r13 | q_r13_r6 | q_r6_r7,3.4751,121500,121500,0,0.00
7,6,2,q_r8_r13 | q_r13_r5 | q_r5_r7,3.4751,498000,498000,0,0.00
7,6,3,q_r8_r13 | q_r13_r3 | q_r3_r7,3.4751,94500,94500,0,0.00
7,8,0,q_r8_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,1.5756,108000,106500,1500,1.39
7,8,1,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,1.5756,139500,138000,1500,1.08
7,8,2,q_r8_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10 | q_r10_r9,1.5756,106500,105000,1500,1.41
7,8,3,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,1.5756,42000,40500,1500,3.57
7,9,0,q_r8_r5 | q_r5_r1 | q_r1_r10,39.4201,2457000,2455500,1500,0.06
7,9,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,39.4201,2248500,2247000,1500,0.07
7,9,2,q_r8_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,39.4201,552000,550500,1500,0.27
7,9,3,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,39.4201,4600500,4599000,1500,0.03
7,10,0,q_r8_r5 | q_r5_r11,0.1164,18000,15000,3000,16.67
7,10,1,q_r8_r13 | q_r13_r5 | q_r5_r11,0.1164,10500,9000,1500,14.29
7,11,0,q_r8_r13 | q_r13_r12,0.6286,99000,13500,85500,86.36
7,11,1,q_r8_r5 | q_r5_r13 | q_r13_r12,0.6286,19500,3000,16500,84.62
7,11,2,q_r8_r5 | q_r5_r15 | q_r15_r12,0.6286,15000,7500,7500,50.00
7,11,3,q_r8_r13 | q_r13_r5 | q_r5_r15 | q_r15_r12,0.6286,25500,4500,21000,82.35
7,12,0,q_r8_r13,6.3186,1501500,1500000,1500,0.10
7,12,1,q_r8_r5 | q_r5_r13,6.3186,78000,76500,1500,1.92
7,13,0,q_r8_r5 | q_r5_r7 | q_r7_r14,0.9294,75000,73500,1500,2.00
7,13,1,q_r8_r13 | q_r13_r6 | q_r6_r7 | q_r7_r14,0.9294,24000,22500,1500,6.25
7,13,2,q_r8_r5 | q_r5_r15 | q_r15_r2 | q_r2_r14,0.9294,67500,66000,1500,2.22
7,13,3,q_r8_r5 | q_r5_r7 | q_r7_r2 | q_r2_r14,0.9294,69000,67500,1500,2.17
7,14,0,q_r8_r5 | q_r5_r15,12.8675,1299000,1297500,1500,0.12
7,14,1,q_r8_r13 | q_r13_r12 | q_r12_r15,12.8675,1906500,235500,1671000,87.65
7,14,3,q_r8_r5 | q_r5_r13 | q_r13_r12 | q_r12_r15,12.8675,12000,1500,10500,87.50
7,15,0,q_r8_r5 | q_r5_r1 | q_r1_r16,10.0124,639000,637500,1500,0.23
7,15,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r16,10.0124,607500,606000,1500,0.25
7,15,2,q_r8_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,10.0124,180000,178500,1500,0.83
7,15,3,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r16,10.0124,1078500,1077000,1500,0.14
7,16,0,q_r8_r5 | q_r5_r19 | q_r19_r17,0.5132,19500,18000,1500,7.69
7,16,1,q_r8_r5 | q_r5_r4 | q_r4_r17,0.5132,28500,27000,1500,5.26
7,16,2,q_r8_r13 | q_r13_r5 | q_r5_r19 | q_r19_r17,0.5132,25500,24000,1500,5.88
7,16,3,q_r8_r13 | q_r13_r5 | q_r5_r4 | q_r4_r17,0.5132,58500,57000,1500,2.56
7,17,0,q_r8_r13 | q_r13_r6 | q_r6_r18,2.8184,453000,451500,1500,0.33
7,17,1,q_r8_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,2.8184,96000,94500,1500,1.56
7,17,2,q_r8_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,2.8184,85500,84000,1500,1.75
7,17,3,q_r8_r5 | q_r5_r7 | q_r7_r22 | q_r22_r18,2.8184,73500,72000,1500,2.04
7,18,0,q_r8_r5 | q_r5_r19,96.9851,9274500,9273000,1500,0.02
7,18,1,q_r8_r13 | q_r13_r5 | q_r5_r19,96.9851,14323500,14322000,1500,0.01
7,18,2,q_r8_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,96.9851,388500,387000,1500,0.39
7,18,3,q_r8_r5 | q_r5_r15 | q_r15_r22 | q_r22_r19,96.9851,262500,261000,1500,0.57
7,19,0,q_r8_r5 | q_r5_r1 | q_r1_r20,6.3900,492000,490500,1500,0.30
7,19,1,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20,6.3900,390000,388500,1500,0.38
7,19,2,q_r8_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,6.3900,669000,667500,1500,0.22
7,19,3,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,6.3900,48000,46500,1500,3.12
7,20,0,q_r8_r5 | q_r5_r4 | q_r4_r21,1.6818,135000,133500,1500,1.11
7,20,1,q_r8_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21,1.6818,178500,177000,1500,0.84
7,20,2,q_r8_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,1.6818,55500,54000,1500,2.70
7,20,3,q_r8_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10 | q_r10_r21,1.6818,55500,54000,1500,2.70
7,21,0,q_r8_r5 | q_r5_r19 | q_r19_r22,344.0055,24555000,24552000,3000,0.01
7,21,1,q_r8_r5 | q_r5_r7 | q_r7_r22,344.0055,10732500,10731000,1500,0.01
7,21,2,q_r8_r5 | q_r5_r15 | q_r15_r22,344.0055,26149500,26148000,1500,0.01
7,21,3,q_r8_r5 | q_r5_r11 | q_r11_r22,344.0055,24568500,24565500,3000,0.01
8,0,0,q_r9_r20 | q_r20_r1,1204.5275,132376500,132370500,6000,0.00
8,0,1,q_r9_r10 | q_r10_r1,1204.5275,100138500,100135500,3000,0.00
8,0,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,1204.5275,65860500,65857500,3000,0.00
8,0,3,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,1204.5275,2758500,2758500,0,0.00
8,1,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,0.2583,10500,10500,0,0.00
8,1,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,0.2583,9000,9000,0,0.00
8,1,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,0.2583,25500,25500,0,0.00
8,1,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,0.2583,22500,22500,0,0.00
8,2,0,q_r9_r20 | q_r20_r1 | q_r1_r3,9.0663,2040000,2038500,1500,0.07
8,2,1,q_r9_r10 | q_r10_r1 | q_r1_r3,9.0663,37500,37500,0,0.00
8,2,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,9.0663,102000,102000,0,0.00
8,2,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,9.0663,91500,91500,0,0.00
8,4,0,q_r9_r20 | q_r20_r1 | q_r1_r5,120.0200,15448500,15447000,1500,0.01
8,4,1,q_r9_r10 | q_r10_r1 | q_r1_r5,120.0200,8950500,8950500,0,0.00
8,4,2,q_r9_r10 | q_r10_r21 | q_r21_r4 | q_r4_r5,120.0200,3099000,3099000,0,0.00
8,4,3,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,120.0200,2511000,2511000,0,0.00
8,6,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r7,0.2704,36000,34500,1500,4.17
8,6,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r7,0.2704,4500,4500,0,0.00
8,6,2,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r7,0.2704,16500,16500,0,0.00
8,6,3,q_r9_r10 | q_r10_r1 | q_r1_r3 | q_r3_r7,0.2704,15000,15000,0,0.00
8,9,0,q_r9_r10,302.6993,66325500,66324000,1500,0.00
8,9,1,q_r9_r20 | q_r20_r1 | q_r1_r10,302.6993,7888500,7887000,1500,0.02
8,9,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,302.6993,970500,970500,0,0.00
8,9,3,q_r9_r20 | q_r20_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,302.6993,495000,495000,0,0.00
8,14,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r15,2.5739,292500,292500,0,0.00
8,14,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r15,2.5739,189000,189000,0,0.00
8,14,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r15,2.5739,165000,163500,1500,0.91
8,15,0,q_r9_r20 | q_r20_r1 | q_r1_r16,0.2151,27000,27000,0,0.00
8,15,1,q_r9_r10 | q_r10_r1 | q_r1_r16,0.2151,22500,22500,0,0.00
8,15,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,0.2151,3000,1500,1500,50.00
8,17,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.3028,49500,48000,1500,3.03
8,17,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.3028,25500,25500,0,0.00
8,18,0,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19,27.1101,3054000,3052500,1500,0.05
8,18,1,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19,27.1101,2104500,2103000,1500,0.07
8,18,2,q_r9_r20 | q_r20_r1 | q_r1_r16 | q_r16_r22 | q_r22_r19,27.1101,1620000,1618500,1500,0.09
8,19,0,q_r9_r20,5.8806,1465500,1464000,1500,0.10
8,19,1,q_r9_r10 | q_r10_r1 | q_r1_r20,5.8806,6000,4500,1500,25.00
8,21,2,q_r9_r20 | q_r20_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.1535,28500,27000,1500,5.26
8,21,3,q_r9_r10 | q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,0.1535,10500,9000,1500,14.29
9,0,0,q_r10_r1,3035.2658,689002500,688999500,3000,0.00
9,0,1,q_r10_r9 | q_r9_r20 | q_r20_r1,3035.2658,2178000,2178000,0,0.00
9,0,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1,3035.2658,49371000,49369500,1500,0.00
9,0,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1,3035.2658,18268500,18267000,1500,0.01
9,1,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,1.6465,6000,6000,0,0.00
9,1,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r2,1.6465,105000,103500,1500,1.43
9,1,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r2,1.6465,201000,199500,1500,0.75
9,1,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r2,1.6465,103500,103500,0,0.00
9,2,0,q_r10_r1 | q_r1_r3,20.7660,5187000,5187000,0,0.00
9,2,2,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,20.7660,3000,3000,0,0.00
9,2,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r3,20.7660,4500,4500,0,0.00
9,4,0,q_r10_r1 | q_r1_r5,385.7302,48237000,48235500,1500,0.00
9,4,1,q_r10_r21 | q_r21_r4 | q_r4_r5,385.7302,47742000,47740500,1500,0.00
9,4,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r5,385.7302,454500,454500,0,0.00
9,5,0,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,0.4868,21000,21000,0,0.00
9,5,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,0.4868,30000,30000,0,0.00
9,5,2,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r6,0.4868,40500,40500,0,0.00
9,5,3,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r6,0.4868,33000,33000,0,0.00
9,6,0,q_r10_r1 | q_r1_r5 | q_r5_r7,1.9826,114000,114000,0,0.00
9,6,1,q_r10_r1 | q_r1_r3 | q_r3_r7,1.9826,183000,183000,0,0.00
9,6,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7,1.9826,201000,201000,0,0.00
9,7,0,q_r10_r1 | q_r1_r5 | q_r5_r8,0.1190,7500,6000,1500,20.00
9,7,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r8,0.1190,9000,9000,0,0.00
9,7,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r8,0.1190,3000,1500,1500,50.00
9,7,3,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r8,0.1190,12000,10500,1500,12.50
9,8,0,q_r10_r9,343.2905,82926000,82926000,0,0.00
9,8,1,q_r10_r1 | q_r1_r20 | q_r20_r9,343.2905,2691000,2689500,1500,0.06
9,8,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,343.2905,184500,184500,0,0.00
9,8,3,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,343.2905,22500,22500,0,0.00
9,10,0,q_r10_r1 | q_r1_r5 | q_r5_r11,0.6257,42000,40500,1500,3.57
9,10,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r11,0.6257,49500,49500,0,0.00
9,10,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,0.6257,66000,64500,1500,2.27
9,11,0,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r12,4.9927,19500,1500,18000,92.31
9,11,1,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r12,4.9927,573000,79500,493500,86.13
9,11,2,q_r10_r1 | q_r1_r5 | q_r5_r15 | q_r15_r12,4.9927,595500,181500,414000,69.52
9,11,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r13 | q_r13_r12,4.9927,64500,12000,52500,81.40
9,13,0,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r14,0.6555,6000,4500,1500,25.00
9,13,1,q_r10_r1 | q_r1_r3 | q_r3_r7 | q_r7_r14,0.6555,99000,97500,1500,1.52
9,13,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r7 | q_r7_r14,0.6555,51000,49500,1500,2.94
9,13,3,q_r10_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2 | q_r2_r14,0.6555,10500,9000,1500,14.29
9,14,0,q_r10_r1 | q_r1_r5 | q_r5_r15,18.4183,1414500,1413000,1500,0.11
9,14,1,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r15,18.4183,3189000,3189000,0,0.00
9,15,0,q_r10_r1 | q_r1_r16,16.3047,3687000,3685500,1500,0.04
9,15,2,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,16.3047,12000,10500,1500,12.50
9,15,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r16,16.3047,379500,379500,0,0.00
9,17,1,q_r10_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,0.7919,45000,43500,1500,3.33
9,17,2,q_r10_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6 | q_r6_r18,0.7919,139500,138000,1500,1.08
9,17,3,q_r10_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22 | q_r22_r18,0.7919,16500,15000,1500,9.09
9,18,0,q_r10_r1 | q_r1_r5 | q_r5_r19,69.4185,8677500,8674500,3000,0.03
9,18,1,q_r10_r21 | q_r21_r4 | q_r4_r17 | q_r17_r19,69.4185,8448000,8448000,0,0.00
9,18,3,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r19,69.4185,232500,232500,0,0.00
9,19,0,q_r10_r9 | q_r9_r20,42.6123,4201500,4201500,0,0.00
9,19,1,q_r10_r1 | q_r1_r20,42.6123,6163500,6162000,1500,0.02
9,19,2,q_r10_r21 | q_r21_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20,42.6123,268500,267000,1500,0.56
